"","mz","intensity","molecular_formula","compound_name","compound_id","moduleColor","GS.Treatment","p.GS.Treatment","MM.magenta","p.MM.magenta","MM.yellow","p.MM.yellow","MM.blue","p.MM.blue","MM.pink","p.MM.pink","MM.grey","p.MM.grey","MM.turquoise","p.MM.turquoise","MM.green","p.MM.green","MM.red","p.MM.red","MM.greenyellow","p.MM.greenyellow","MM.black","p.MM.black","MM.purple","p.MM.purple","MM.brown","p.MM.brown"
"202.5998263","202.5998263",392376.64,"","","","grey",-0.00644247850725717,0.963122905902796,0.313507786671495,0.0209753110381629,-0.521203252735488,5.32347596097803e-05,-0.324919648740428,0.0165193417697463,-0.177614309975215,0.198828111381753,0.472714821588239,0.000306876809932368,0.0391969574262385,0.778398996750383,0.401518007585567,0.00261896741646922,-0.135406754073292,0.328937861616179,-0.383338040021285,0.00422013703342986,-0.0481937662399591,0.729293946962126,-0.342231683078872,0.0113081067678586,0.174663592726391,0.206512351989376
"332.0644562","332.0644562",2150717.04,"C17H16O8||C17H16O8","1,2,3,4-Tetrahydro-alpha,7-dihydroxy-beta-(hydroxymethyl)-9-methoxy-3,4-dioxocyclopenta[c][1]benzopyran-6-propanal||alpha-(1,2-Dihydroxyethyl)-1,2,3,4-tetrahydro-7-hydroxy-9-methoxy-3,4-dioxocyclopenta[c][1]benzopyran-6-acetaldehyde","C19591||C19592","grey",-0.00562368322506173,0.96780708443794,-0.000336504048094422,0.99807316826309,0.217606352735231,0.113954861170179,-0.31035010697608,0.0223744271208757,0.221325442055465,0.107755486803062,-0.315636689451971,0.0200743980403099,-0.0633152311505319,0.649224291889848,-0.0221656314043463,0.873596664390756,0.355865092625868,0.00826759437035647,0.125350804077436,0.366445032617578,0.191546968904073,0.165281006601717,0.102018019766108,0.462916348867919,0.17623642742875,0.202390740325674
"193.610868","193.610868",1963660.3,"","","","grey",-0.00508216922244562,0.970905589604238,-0.0573536969910783,0.680383738299981,0.356182772472279,0.0082061798238298,0.366843074408627,0.00636241680552751,0.00304541869662522,0.982563177264361,-0.253028210052304,0.0648879822179921,0.101640703181589,0.464581254460108,-0.460824820377492,0.000453760291691919,-0.118498194341017,0.393427726745483,0.382259455658993,0.00433772458831713,-0.0232573992758311,0.867425297693541,0.468853069929848,0.000348988734679339,-0.320174820060131,0.0182628889567198
"224.6311243","224.6311243",460677.835,"","","","grey",0.00486552261240457,0.972145348285203,-0.277428821028005,0.0422515815342242,0.37511370710641,0.00519217725627132,-0.21730846369644,0.114462965124438,0.261927433624666,0.0557123738743425,-0.320427954389918,0.0181660741408345,0.0968616282839767,0.485946256096692,-0.231279849133033,0.0924361840157975,0.345860843138309,0.0104170213808449,0.149635798081078,0.280160318447165,0.211386505202496,0.124927018665779,0.125243409036891,0.366859063050329,-0.106715570382104,0.442461134958931
"281.1323431","281.1323431",2094922.15,"","","","grey",0.00485222886587621,0.972221423812359,0.0543077861383823,0.696514984060849,-0.425635972824295,0.00133343946265358,-0.190221421492035,0.16828193698512,-0.58850556867298,2.86545888668313e-06,0.758446675956644,3.07516088784287e-11,0.440520716981975,0.00085711604252785,0.586307304829827,3.18561402478995e-06,-0.380159920197139,0.0045749103298267,-0.459634817617993,0.000471509286347517,0.210737082145809,0.126117203461202,-0.310813030928925,0.0221645147224535,-0.0926820826495862,0.505045482324342
"413.1416091","413.1416091",4013679.35,"","","","grey",-0.00480566259798212,0.972487908436228,-0.178143397202724,0.197472009128082,0.375770156112813,0.00510795340323993,0.00996947689374945,0.942961685805242,-0.226484466742346,0.0995891839707985,-0.201581792501043,0.14382096909537,0.412416705750699,0.00194227484442752,-0.184509388614389,0.181668216552994,-0.12242930858006,0.377808689500138,0.0629390367519276,0.651173744671616,0.402459684612351,0.00255318499568962,0.00141341960838098,0.991906846275675,-0.184342936699507,0.18206947543675
"189.0692062","189.0692062",225359.25,"","","","grey",-0.00455941640799882,0.973897149564673,0.142008965395008,0.30567779044898,-0.403716443114598,0.00246767837209784,0.162611858406904,0.24006397812662,-0.0436177995800708,0.754149040000587,0.210866525398012,0.125879293884642,-0.260993960025625,0.0566225836266011,0.172636194410357,0.211911946589877,-0.0857039876195697,0.53776775318085,-0.0977812547790458,0.481795380040923,-0.268596668287818,0.0495483016166958,-0.266174716647256,0.0517192009470867,0.12137687849827,0.381953376101923
"257.6746798","257.6746798",792334.565,"","None||None","None||None","grey",0.0042638052774172,0.975589005190038,0.0101612847188695,0.941866166185109,-0.16787399092571,0.224982662801162,0.060649017102822,0.663090307750326,0.164957764631134,0.233257309306893,-0.0454416761231345,0.744211103724929,-0.256225060275588,0.0614618151754261,-0.214475002465591,0.119382849555251,-0.061471049007824,0.658802980581677,-0.145794315500147,0.292831762843883,-0.335192180809236,0.0132250343367824,0.0241636821280903,0.862308345811381,0.0676891649896949,0.626732286284175
"177.0868169","177.0868169",10491657,"C5H7NO2||C5H7NO2||C4H9NO4","1-Pyrroline-2-carboxylate||(S)-1-Pyrroline-5-carboxylate||4-Hydroxy-L-threonine","C03564||C03912||C06056","grey",0.0042532569993384,0.975649377608962,0.112079655475791,0.419730289739985,-0.423210310184498,0.0014303352551596,0.364453577830338,0.00674079204157921,-0.287276235613167,0.0351812158053707,0.748644232616812,7.57219921154602e-11,0.193087261748329,0.161843246716871,0.36794144770121,0.00619480580650981,-0.505729145866954,9.5828787667964e-05,-0.211579662708344,0.124574668266244,-0.208390888886633,0.130488528923271,-0.0688705425759658,0.620713557646788,-0.284553418543881,0.0370302790669869
"166.1055222","166.1055222",70776.827,"","","","grey",0.00366670625879157,0.97900666812421,-0.0885502769220541,0.524296930251934,0.0345433975218422,0.804153384555015,-0.31723833602032,0.019418413568697,-0.406958784129458,0.00225870685079771,0.135286439576473,0.329371806734174,0.289749327518355,0.0335686766364218,0.34724973792246,0.0100924126599883,-0.0159617613473257,0.908796110107196,-0.121416855770282,0.381795444437648,0.362163737081724,0.00712165790008538,-0.11071407802426,0.425452907984667,0.0575328071319856,0.679439485053014
"416.2502944","416.2502944",1450267.965,"","","","grey",0.00339789511690863,0.980545409522908,0.36955529643511,0.00595553606643367,-0.304571811549549,0.0251388993106637,-0.321879756489972,0.0176191970304832,0.21572930536012,0.117185462735445,-0.162386574094787,0.240724720478047,-0.471453567755743,0.000320093201840523,0.0272412457922289,0.844975186606716,0.0809242252882108,0.560762045295604,-0.247070777153052,0.0716797642477102,-0.380310198783023,0.0045575621996944,-0.284750449466226,0.0368938331698257,0.445110603772044,0.00074487454797266
"155.1541231","155.1541231",377379.03,"","","","grey",0.00317157368911097,0.981840984017792,-0.157084597341621,0.256634798002028,0.107531857706864,0.438958597916192,0.412378449193448,0.00194434772053862,-0.0398314816974695,0.774904890049976,-0.14390146801589,0.29921070422813,-0.314683974556595,0.0204734330569511,0.0713493748135075,0.608164912449587,0.0913396571173378,0.511260371820074,0.250455432130062,0.0677549740508937,-0.116961657398456,0.399634371567561,0.371054815274669,0.00574050157694206,0.114840457013229,0.408295972734749
"412.2190603","412.2190603",3695011.55,"","","","grey",0.00296732753830047,0.983010228844874,0.167667630688886,0.225561416699093,-0.190308907785492,0.168082659792075,-0.320951595410606,0.0179671841203817,0.0783836727411676,0.573169173893445,0.204153498286979,0.138671187438004,0.227687737902186,0.0977552931208964,0.0480577353087493,0.730028995119464,-0.0466860889733882,0.737454092751548,-0.16562762736001,0.23133832766753,0.0204279387277567,0.883434480445674,-0.299600218024703,0.0277419516729019,0.0143868579350614,0.917762245885797
"330.1857566","330.1857566",3161686.46,"","","","grey",0.0023759811311713,0.986395691727289,-0.126248187206588,0.362996501087163,-0.245495247487195,0.073567364337454,-0.422983328693951,0.00143971690937534,-0.0867042094337805,0.533014776094531,0.256746531593015,0.0609169911029001,-0.0117828857630937,0.932608779662856,0.483669669704489,0.000211299193150456,0.127972560638724,0.356425536437198,-0.261394226632442,0.0562308319768091,0.10235874831006,0.46141566706692,-0.346256256892611,0.0103237008950491,0.206551955806036,0.133993773657912
"331.1975235","331.1975235",6713622.55,"","None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None","grey",0.00204046852629314,0.988316613607031,0.171591437094941,0.214732798625733,-0.28320084718757,0.0379782499645587,-0.322622052351154,0.0173450371063728,0.359408854605783,0.00760461204512369,0.0307621654316035,0.825234452895585,-0.411511538349425,0.00199185156900193,0.280506722762248,0.0399262013843958,0.27708884456312,0.0425151210765252,-0.266977942859775,0.0509908332107086,-0.286036854329497,0.0360131647878787,-0.359676949267462,0.00755639323025062,0.416246612439423,0.00174445915787741
"250.1527288","250.1527288",3393257.1,"","","","grey",-0.00187391967723904,0.98927018656823,0.136163715027126,0.32621594480093,-0.166919726290224,0.227667618960315,-0.0877638779773433,0.528001920290897,-0.0283686946952234,0.838643018776514,-0.111021924213611,0.424158994953555,-0.394766002774315,0.00313635221481352,0.227857690639537,0.0974983954749063,0.0170478150432969,0.902619557901831,-0.263403387809386,0.0542973802583766,-0.219853167180069,0.110177875538738,-0.162882452783995,0.239271986423551,0.409592348965005,0.00210071257052699
"508.120236","508.120236",1308262.925,"","None||None||None||None","None||None||None||None","grey",-0.00173566562324271,0.990061769460819,0.0927416161126986,0.50477076418229,0.0369147442337047,0.791001887765263,-0.378788225566307,0.00473596090428792,0.0725691873167248,0.602030415025484,-0.17238456334394,0.21258896342605,0.071522892558932,0.607290634564376,-0.0290155188309469,0.835014762982069,0.0357156495868176,0.797645099322697,-0.0908033285004834,0.51375415135671,0.111467117184502,0.422291754579927,-0.198831898730416,0.14948364277756,0.147313761793031,0.287775806952408
"407.1598933","407.1598933",6800613.83,"","None||None","None||None","grey",-0.00159337681455046,0.990876463522745,-0.114737403345911,0.408719522505081,-0.0893165028579277,0.520699465449202,-0.398610780194935,0.00283164577226169,-0.255268482594218,0.0624714078246579,0.207460584869188,0.132253075712943,0.355936618490782,0.00825373212811933,0.0405256797856803,0.771087245263923,-0.13538065346566,0.329031969587203,-0.239296547435816,0.0813797992582942,0.139783254198215,0.313397788907587,-0.286126141555313,0.0359526904035102,-0.0677732588974957,0.626303050911425
"322.160816","322.160816",1806688.2,"C11H19N3O6","Ophthalmate","C21016","grey",0.00105182495711044,0.993977270264403,0.0492366433787729,0.723666788047784,-0.227690201645272,0.0977515652221129,0.171908642394811,0.213873578578123,-0.38207633252491,0.00435797245228335,0.606331498225832,1.17854201959885e-06,0.47918126838803,0.000246580131554949,0.099198338821905,0.475435991097866,-0.450868886523994,0.000622869619144563,-0.123020786994457,0.375491181415691,0.00159167706392147,0.99088619573523,0.0408056601313491,0.76954904903784,-0.38795133231408,0.00374827024474542
"317.1108224","317.1108224",267869.2,"C10H12N4O6||C9H18NO8P||C10H12N4O6||C9H18NO8P||C10H12N4O6||C9H18NO8P||C10H12N4O6||C9H18NO8P||C13H16N2O3","Xanthosine||D-4'-Phosphopantothenate||Xanthosine||D-4'-Phosphopantothenate||Xanthosine||D-4'-Phosphopantothenate||Xanthosine||D-4'-Phosphopantothenate||None||None||6-Hydroxymelatonin||None","C01762||C03492||C01762||C03492||C01762||C03492||C01762||C03492||None||None||C05643||None","grey",-0.000886779623580178,0.994922303172188,-0.28730693788361,0.0351608104194293,0.0841651161788817,0.545120460534477,0.12221515970714,0.378649864334864,-0.249419041609683,0.0689380834712266,0.325221966163942,0.0164132333135008,0.360649489533967,0.00738370081615786,0.295588190913007,0.030003734460027,-0.12730338072019,0.358966847685414,-0.00457370006920259,0.973815403466555,0.240180734952061,0.0802270731834746,-0.0464699599219484,0.738626250998204,-0.219039793274411,0.111533941500682
"315.6822585","315.6822585",32299834.78,"","","","grey",0.000415497831499897,0.997620848793445,0.0327761909063372,0.81398965349842,0.0607253541213036,0.662691715979919,-0.263036207707485,0.0546466453333494,0.274060033111182,0.0449230404405659,-0.532138262095294,3.45281501280614e-05,-0.510617531487301,7.98309854418686e-05,-0.108963245249647,0.432854273503963,0.353911921771723,0.00865402892535721,0.019870572169881,0.886593742395118,-0.185107061609877,0.180232680800437,-0.0225731642718632,0.871292135661487,0.500058444817646,0.000118037384486416
"344.1694156","344.1694156",1200463.35,"","","","grey",-0.000149887347281677,0.999141740143113,-0.054731019360098,0.694265342040854,-0.319494602105575,0.0185252228160816,-0.025950204951675,0.852238084642856,-0.109292241250399,0.431458002998793,0.457657296125463,0.000502398624416858,0.114851664417732,0.408249925695905,0.367738401896053,0.00622549650033733,-0.0144068283405322,0.91764848573444,-0.166657074000361,0.228410501894931,-0.0144921214586247,0.91716263733506,-0.215491996182506,0.117598817671225,-0.0108332422063275,0.938029104044395
"385.1199332","385.1199332",753002.755,"","","","magenta",-0.395746132159526,0.00305604003191801,0.927017609143417,8.39757361560686e-24,-0.588840142879687,2.81944421863169e-06,-0.241736164243668,0.0782305309702755,0.108323756734617,0.435575534937427,0.270063187031624,0.0482702650431318,-0.240330392395424,0.0800332435926936,0.00669816988418432,0.961660387911684,-0.280076990878871,0.0402443917602453,-0.463335382622344,0.000418284545270134,-0.429258887765249,0.00119964420963995,-0.35203449563041,0.00904015090851805,0.179734872656714,0.193432545847582
"272.1521412","272.1521412",257075.175,"","None||None||None||None||None||None","None||None||None||None||None||None","magenta",-0.38864521527694,0.00368148104594451,0.799034067351323,4.4365738238724e-13,-0.549216595496496,1.70287353516624e-05,-0.147156023516268,0.288298004990582,0.115796848459263,0.40437733426806,0.278013678678056,0.0418013571842372,-0.216724931526799,0.115463299261455,0.0131147029166749,0.925012268225251,-0.252370318927805,0.0656116924115191,-0.494647951779998,0.000143522696915121,-0.439584169903898,0.000881806858243571,-0.354170869539992,0.00860191158792241,0.163551913339919,0.237320263808708
"299.0895456","299.0895456",7174059.25,"C9H16N3O2S","None||None||None||None||Ergothioneine||None","None||None||None||None||C05570||None","magenta",-0.378167018733437,0.00481052079303713,0.919772263289714,8.98769369947231e-23,-0.587917413520012,2.9480477367095e-06,-0.293759463525456,0.0310846055256351,0.129833511870193,0.349416362702203,0.245420707155469,0.0736576373645486,-0.253489037316755,0.0643848692833257,0.0249070424271456,0.858115442396166,-0.23084511660136,0.0930676573811273,-0.452195116720516,0.000597463221687497,-0.405812224388172,0.00233073208452961,-0.332088323571863,0.0141550517068386,0.21704429375724,0.114915001442885
"300.0929868","300.0929868",718223.78,"C9H11N5O4","Neopterin","C05926","magenta",-0.374779658985295,0.00523550207873757,0.922801932282962,3.43096530356372e-23,-0.572884526767224,5.9827429264752e-06,-0.283142205221047,0.0380197990523852,0.130949732145902,0.345253234829444,0.235118810372534,0.0870038488971428,-0.248333206103477,0.0701952524725488,0.0162230256475654,0.907309757411269,-0.234031711005072,0.0885161100847368,-0.448815685149206,0.000664130465005963,-0.400302958954646,0.00270606643056821,-0.326593386437147,0.015939154995909,0.214162534418273,0.11993510092257
"237.1151819","237.1151819",347327.43,"","None||None","None||None","magenta",-0.369591328377856,0.00595028752710828,0.759764072165368,2.71559157486305e-11,-0.5941049931926,2.18014148935752e-06,-0.324473330865506,0.0166770607439011,0.0634322624778539,0.648618305953355,0.244980071856529,0.0741930720001297,-0.284650312099679,0.0369631272721507,0.156800074801063,0.257508162348818,-0.114763421047437,0.408612565999579,-0.483098273312996,0.000215519393974179,-0.362442815258291,0.00707425772314518,-0.385618821461832,0.00398068705729354,0.332410331437007,0.0140560330561328
"277.10766","277.10766",1714804,"","None||None||None||None||None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None||None||None||None||None","magenta",-0.359350233340681,0.00761519111367639,0.832635266359561,5.9312286531403e-15,-0.53922764632871,2.5867821351787e-05,-0.442422243008335,0.000808889675855808,0.0841425509712737,0.54522863612712,0.158528756581644,0.252232641055721,-0.278418301010695,0.0414921911218765,0.121301237156852,0.38225230638284,-0.129817979069509,0.34947451221689,-0.498323184944818,0.000125719884410709,-0.320343715507645,0.0181982439515255,-0.419134369236862,0.001607408600942,0.356729366726446,0.0081014382443646
"357.1249041","357.1249041",1306675.31,"","","","magenta",-0.349359697621718,0.00961601497476629,0.855547852069839,1.73703181893455e-16,-0.635069009342769,2.49600493506236e-07,-0.470305417581975,0.000332571754098449,0.0450031493868507,0.746596843456396,0.216343355813603,0.116121024105052,-0.294392841960535,0.0307066325290013,0.127194287833261,0.359382189973252,-0.149946789956563,0.279150561029088,-0.521644472230343,5.23278911635337e-05,-0.368760363447311,0.00607236342673262,-0.452069500649786,0.000599828848715599,0.360779319560205,0.00736090911771266
