mz	pval.BH.Time_point	pval.BH.Treatment	pval.BH.Genotype	pval.BH.Time_point:Treatment	pval.BH.Time_point:Genotype	pval.BH.Treatment:Genotype	pval.BH.Time_point:Treatment:Genotype	selected.var	Mean_Time_point.12h	Mean_Time_point.24h	Mean_Time_point.4h	Mean_Time_point.8h	Mean_Treatment.CAR	Mean_Treatment.CON	Mean_Genotype.I	Mean_Genotype.X
527.1288017	0.0001307615	0.7179897916	0	0.9981431924	0.292129522	0.9905120932	0.8363888485	no	16.80544286125	16.536730075625	17.097779905	17.0218715387097	16.8368221201562	16.8920617928571	17.31606023125	16.405216727619
527.363417	0.2928013047	0.9054898548	0.0054593012	0.9981431924	0.5918638761	0.992947435	0.7933018882	no	14.85764553875	14.862325999375	15.1100236759375	14.8991584345161	14.9209274720313	14.9443555573016	14.794661054375	15.0726262038095
528.1321993	2.22802e-05	0.708664436	0	0.9981431924	0.0471415165	0.9905120932	0.6846186987	no	15.3477305615625	15.0119088478125	15.5575913621875	15.4818717074194	15.3238266410937	15.3740397236508	15.7735979701562	14.9171291671429
528.1620734	1.64566e-05	0.4890115159	0	0.9981431924	0.3222613833	0.9905120932	0.9924714289	no	16.1668547853125	16.03112385125	16.731060485	16.4760604354839	16.4112633329688	16.2883535250794	15.8408869296875	16.8677835220635
528.1966445	0.7299084622	0.5451126257	7.641e-07	0.9981431924	0.1357049506	0.8058315627	0.9933885045	no	16.26255107	16.16531621875	16.214365696875	16.2968239929032	16.1909724848438	16.2782660363492	16.03083352625	16.4409468831746
528.2420573	2.087e-07	0.7707650482	0.0747703408	0.9981431924	0.0202658178	0.9905120932	0.2606309155	no	14.11729197125	14.2965572834375	13.9455517884375	14.0426941667742	14.0902960746875	14.111831805873	14.1348250420313	14.0665960295238
528.3396098	0.1502822853	0.6800546022	0.0075993639	0.9981431924	0.1684635991	0.9905120932	0.3528151229	no	15.5904739046875	15.8555871828125	15.8703751128125	15.7350612522581	15.7284679948438	15.7982683422222	15.64395123	15.8841266430159
529.2733827	5.586e-07	0.5436126324	6.8395e-06	0.9981431924	0.0127215944	0.9905120932	0.9817342233	no	14.1328776009375	14.040682920625	14.3863882734375	14.315869736129	14.195551286875	14.2411911253968	14.3169163876562	14.1178995944444
530.2570855	0.1984695722	0.4530915959	2.82537e-05	0.9981431924	0.3065370525	0.9905120932	0.6328660528	no	14.355838045625	14.252428644375	14.4225394903125	14.3623572680645	14.312174944375	14.3847567720635	14.2382708320312	14.4598339655556
534.2135535	0.7566005218	0.5484895148	0	0.9981431924	0.3267636697	0.9213658181	0.9924714289	no	16.6664624940625	16.54701978125	16.587955905625	16.6667803074194	16.5695743707813	16.6644992315873	16.2572610626563	16.9817698938095
535.2145464	0.5370550181	0.428319832	0	0.9981431924	0.3398286113	0.9905120932	0.9324703319	no	15.343658984375	15.4184606621875	15.308376616875	15.2359143722581	15.38716499625	15.2665185112698	14.9840752354687	15.6760065222222
535.2185917	0.8455511029	0.9073200899	0	0.9981431924	0.1396648562	0.9905120932	0.6031042635	no	15.466539425625	15.50025278	15.555338309375	15.4953984587097	15.4970199323438	15.5120040163492	15.8865353132813	15.1163058515873
536.2219442	0.9960371475	0.4774868699	0	0.9981431924	0.2725188918	0.9905120932	0.4344918996	no	14.3368993503125	14.327753346875	14.337362639375	14.3425284506452	14.3101879721875	14.3623943257143	14.5799646898438	14.0883354379365
537.1691821	0.738536117	0.3638911772	0	0.9981431924	0.6503554618	0.9905120932	0.9887377879	no	19.92805143125	19.749020975625	19.8174911540625	19.8261449029032	19.9244743173438	19.7344471369841	20.4158370351563	19.2352850109524
538.1721134	0.7223402956	0.3772367981	0	0.9981431924	0.4864824607	0.9905120932	0.8101723495	no	18.4232191996875	18.323627324375	18.2974661359375	18.300157456129	18.4067992559375	18.2648846647619	18.9043541828125	17.7594320406349
539.1741668	0.7201812652	0.2786489033	0	0.9981431924	0.4010163442	0.9905120932	0.8359668465	no	16.71912404	16.687823839375	16.6107927784375	16.6207348806452	16.7374747253125	16.5811444433333	17.1939160929687	16.1174579746032
539.6085193	3.82999e-05	0.8989304049	0.0001815749	0.9981431924	0.298733432	0.9905120932	0.7092550969	no	16.2766800984375	15.8431503725	16.4967694021875	16.3427936	16.2289877359375	16.2492473403175	16.4087402353125	16.0666416266667
540.0535741	0.320959874	0.912838266	3.61e-08	0.9981431924	0.2572324073	0.9730413123	0.9882047026	no	14.83517793125	14.7740087153125	14.927845731875	14.8519515903226	14.852890733125	14.8414369601587	15.0024762726562	14.6894770469841
540.0536547	0.1381894528	0.8000131607	2.7383e-06	0.9981431924	0.0359022362	0.9905120932	0.9985883966	no	15.0983447934375	15.134393681875	15.224661795625	14.9879973006452	15.0962285723437	15.1286681961905	15.2688528970313	14.9533038028571
540.1721263	0.2453435381	0.46979888	0	0.9981431924	0.0340854451	0.9730413123	0.9985883966	no	17.03656182625	16.8860006228125	17.0643304621875	17.1357992041935	16.9764638942187	17.0840739565079	16.69691152375	17.3680636661905
540.2305207	0.7199157646	0.3005696751	0.0353670249	0.9981431924	0.243083032	0.9905120932	0.9995764062	no	16.257080205	16.306120765	16.1694774084375	16.1291329358065	16.1016996167188	16.3323818039683	16.0995589865625	16.334556412381
541.1785395	0.04176482	0.4486153269	0.000445643	0.9981431924	8.623e-06	0.9213658181	0.9919597918	no	15.74083814125	15.3678703909375	15.7909045803125	15.79738798	15.5947253478125	15.7530829320635	15.4754813320313	15.87421971
541.2339395	0.9601419749	0.3273800996	0.0120560471	0.9981431924	0.1737591615	0.9905120932	0.9923570386	no	15.0168204146875	14.9853513828125	14.9613382040625	14.9447281522581	14.887104319375	15.0689558147619	14.8597331151562	15.0967614825397
543.1325884	0	0.7744477063	0	0.9981431924	0.0454442189	0.9905120932	0.9895088927	no	16.2567329878125	16.0057813325	17.10948702125	16.7551769387097	16.5569515973438	16.5026924730159	16.0984690628125	16.9684525080952
546.3139497	0.1383485846	0.4194969137	4.84e-07	0.9981431924	0.2614473153	0.9905120932	0.0647693806	no	16.9913554871875	17.1049461740625	16.9259399915625	16.87803704	16.924744811875	17.027733542381	17.1468272182812	16.8021260184127
547.2481282	0.0025411277	0.8140508159	0	0.9981431924	0.3178384761	0.9213658181	0.9919597918	no	14.7703333803125	14.745066835625	14.907228883125	14.826297256129	14.8057585979687	14.8185840609524	14.6784476946875	14.9479157722222
549.1348991	0.0379356608	0.9142689573	0	0.9981431924	0.06627823	0.9905120932	0.9882047026	no	15.876561013125	16.05976579125	15.918062478125	15.6455405441935	15.8843206676563	15.8691379552381	16.4334749865625	15.3112669011111
549.2004777	0.4703206418	0.3233992422	5e-10	0.9981431924	0.2643381963	0.9730413123	0.9919597918	no	14.9588082753125	14.9966331809375	14.902418334375	15.0658858906452	14.91570599875	15.0458538411111	14.7570567098438	15.2070213726984
549.2155277	0.0254508866	0.7566342417	0.0465277516	0.9981431924	0.0816611376	0.9905120932	0.9923570386	no	15.3970629659375	15.527700538125	15.046661945625	15.28275285	15.283886863125	15.3441618015873	15.208973670625	15.420264092381
549.7757931	0.0004175049	0.6626347149	0.0071650971	0.9981431924	0.0178292957	0.9905120932	0.8745386551	no	16.800404946875	16.641711634375	17.1977159571875	16.9332745635484	16.858420108125	16.9280518377778	17.0091109573438	16.7749690703175
550.1184843	2.86607e-05	0.7744477063	0	0.9981431924	4.2553e-06	0.9905120932	0.8450942073	no	15.386110175625	15.1456668603125	15.6003993353125	15.5614492916129	15.440362825625	15.4039896996825	16.2144893015625	14.6175755019048
550.138168	0.2874657355	0.9283845016	0	0.9981431924	0.1062699074	0.9905120932	0.9935828372	no	14.5117164553125	14.623296566875	14.52364344	14.46573954	14.5264090932813	14.5369008025397	14.890573838125	14.1669556649206
551.1028341	0.3669486349	0.5569112826	3.221e-07	0.9981431924	0.0002661862	0.8666593189	0.9697944277	no	15.73744071	15.7906926340625	15.784955968125	15.6218381974194	15.7706236117188	15.6980306501587	15.9166973998438	15.5496382304762
551.1220825	0.1652355919	0.6282540581	0	0.9981431924	0.0711737051	0.9213658181	0.6418287949	no	16.0489259771875	16.1060839046875	15.993393159375	15.8801811396774	16.0369147054687	15.9789201825397	16.2895719465625	15.7222525090476
552.1059529	0.6036170503	0.7225924765	1.3958e-06	0.9981431924	0.0009314619	0.9213658181	0.9985883966	no	14.3146844584375	14.3437345028125	14.3928200728125	14.2994978058065	14.3533013298438	14.3224253326984	14.4564035432812	14.2176865761905
552.1799227	0.7953043777	0.3342822014	0	0.9981431924	0.0767491689	0.9730413123	0.7733216896	no	18.5805221946875	18.5251745075	18.5249075040625	18.4408350425806	18.6036199042187	18.4319610642857	19.503744805625	17.5175484660317
553.1643957	0.5845102833	0.2955233183	0	0.9981431924	0.0029381648	0.9213658181	0.8745386551	no	14.459594933125	14.384812953125	14.5503018284375	14.4849770616129	14.3888534232812	14.5520377887302	14.02450572875	14.92216878
553.1829986	0.8056089559	0.3146227761	0	0.9981431924	0.0767491689	0.9730413123	0.7764082419	no	17.064811261875	17.01791965	17.03736650125	16.9395967987097	17.1000209435938	16.9296710728571	17.9748404073437	16.040965585873
554.184864	0.9853600761	0.5149082847	0	0.9981431924	0.0478205155	0.9905120932	0.7508264583	no	15.4602590534375	15.4397728396875	15.4352728521875	15.4252001954839	15.4767363542187	15.4031719244444	16.310372865625	14.5563030874603
555.1425365	0.2745264434	0.5311826857	2e-10	0.9981431924	0.3154136056	0.9213658181	0.9919597918	no	15.2927098209375	15.2035715109375	15.3536462434375	15.4263339764516	15.27643085875	15.3606739796825	15.0614600554687	15.5790570179365
556.1419939	0.5793967239	0.2501785091	0	0.9981431924	0.2381180785	0.9905120932	0.9919597918	no	15.2766656490625	15.242651538125	15.1747215103125	15.1528689954839	15.2877358845312	15.1354457233333	15.4534522515625	14.9670989377778
556.1554381	0.0104312858	0.9809174925	0.0671467823	0.9981431924	0.0581848992	0.9213658181	0.8122628852	no	14.912002221875	15.0552202340625	14.7005609815625	14.758404316129	14.85449117625	14.8601931511111	14.9249672795313	14.7885983795238
559.150744	0.9267560257	0.2610717087	0.0192498741	0.9981431924	0.6664564897	0.9905120932	0.9665458283	no	16.332853069375	16.260728283125	16.2369999740625	16.225718766129	16.3937224179687	16.1329785626984	16.1288095371875	16.4020964098413
560.0794152	0.9469605572	0.6525190465	0	0.9981431924	0.0006393037	0.9905120932	0.8003260044	no	15.6726660653125	15.6934740990625	15.62366427125	15.6178621948387	15.6098868365625	15.6951541657143	14.9683563753125	16.3468676501587
563.168629	0.0278665254	0.6932739718	0	0.9981431924	3.59433e-05	0.9913808329	0.9170875325	no	17.0451987953125	16.5869569784375	16.8043167459375	16.9642727516129	16.889028060625	16.8089171436508	17.4136682342188	16.275949348254
564.171907	0.0546011317	0.8441125184	0	0.9981431924	0.0192559071	0.9905120932	0.9923570386	no	15.7175982103125	15.6157705775	15.42994084875	15.6570367487097	15.5920187423438	15.6175372709524	15.9933236796875	15.2098624139683
564.2420079	0.0063931849	0.4872487482	1.71701e-05	0.9981431924	0.1452945276	0.9905120932	0.9923210969	no	16.6377088025	16.5388142078125	16.891168909375	16.9248998348387	16.695141145625	16.7991905236508	16.9330606014063	16.5574945685714
564.7434255	0.0076367966	0.4965250325	8.2159e-06	0.9981431924	0.1554067173	0.9905120932	0.9584817939	no	16.11213046	16.0448629959375	16.3511189678125	16.3786276496774	16.175108476875	16.2665097171429	16.394800215625	16.0433308079365
566.4270794	0.8764039269	0.9640873648	0	0.9981431924	0.2793664899	0.9946189697	0.9181250615	no	15.7317281709375	15.8341322046875	15.7496331153125	15.7912100887097	15.772659168125	15.7805256777778	15.4265286365625	16.1321503447619
567.1906621	0.4901034888	0.2517655217	0	0.9981431924	0.0001279445	0.9819912471	0.6181642533	no	17.0929247621875	17.2308782165625	17.167152131875	17.027283503871	17.2331648317187	17.0259333798413	18.4471830098438	15.7926450719048
567.3501127	0.0519244392	0.6461422495	2.87393e-05	0.9981431924	0.1919708808	0.9730413123	0.6215331751	no	15.6943068625	15.9060330875	16.0180911621875	15.8104857174194	15.824039541875	15.8916876531746	15.6920593771875	16.0257627411111
567.430563	0.8526151036	0.8874039821	0	0.9981431924	0.3988813142	0.9905120932	0.9210819151	no	14.6903232340625	14.7631909925	14.642716720625	14.7080893277419	14.7131927609375	14.6886638534921	14.3708599710938	15.0364304971429
569.1591508	0.1818446067	0.7024555051	1.6319e-06	0.9981431924	0.1081857963	0.9905120932	0.9181250615	no	16.622909788125	16.4562047015625	16.81879303625	16.4948841132258	16.5563451309375	16.64235492	16.3098527420313	16.8927598865079
569.3656363	0.0145271408	0.5921918233	0.1918358219	0.9981431924	0.7444910446	0.9730413123	0.6102025604	no	16.53799198875	16.702445256875	16.613505301875	16.476417826129	16.5596017564062	16.6076285987302	16.6136290403125	16.5527437388889
570.1623323	0.3877586686	0.5129454935	1.361e-07	0.9981431924	0.105340845	0.9905120932	0.9110819803	no	15.1787492521875	15.0705777903125	15.319163371875	15.118034686129	15.11356635875	15.2314685963492	14.9029416964063	15.4454365073016
570.3690617	0.0060494832	0.6525190465	0.3710536914	0.9981431924	0.7426452691	0.9905120932	0.7901510495	no	15.3341315140625	15.4966945528125	15.4056991821875	15.2507762129032	15.35249725375	15.3933816877778	15.3930227073437	15.3522129730159
570.8222504	0.1294581823	0.4527092978	0	0.9981431924	0.9701779272	0.9905120932	0.9919597918	no	17.3484463740625	17.2555749840625	17.6137058884375	17.4629756545161	17.3486527075	17.4921546650794	17.9232092289062	16.9084781988889
571.1643761	0.7411862237	0.9899802747	2.53e-08	0.9981431924	0.4028013851	0.9905120932	0.9985883966	no	14.0748314021875	14.0515757221875	14.145672825625	14.1003233035484	14.0941027171875	14.0919683636508	13.9246792520313	14.2640810901587
571.8249775	0.2119180721	0.9969757282	0	0.9981431924	0.0358975344	0.9213658181	0.8749759639	no	15.8366680221875	15.785680138125	15.941162559375	16.0056928609677	15.8926309404688	15.8901657385714	16.2778796296875	15.4988019907937
572.1016	0.4692714227	0.7064622702	0.0009179121	0.9981431924	0.0414105179	0.9905120932	0.9618640731	no	14.4740705865625	14.5035787725	14.4222536465625	14.4030893019355	14.4668690390625	14.4351277149206	14.527021148125	14.3740208104762
573.0850366	0.6632774542	0.6328338428	0.0016198438	0.9981431924	0.0001150124	0.9213658181	0.9919597918	no	14.5250195815625	14.5568572259375	14.5746803303125	14.4822645054839	14.5571989014063	14.5126872760317	14.61537586	14.4535868736508
573.2633799	0.7636094292	0.5062406913	0.958204545	0.9981431924	0.0239941803	0.9905120932	0.9985883966	no	15.58334142625	15.6032135184375	15.3964945028125	15.5187035383871	15.4415752384375	15.6107393134921	15.530118158125	15.5207909506349
574.1294349	1.3e-09	0.8376212189	0	0.9981431924	2.021e-07	0.9905120932	0.9102232659	no	14.5555714415625	14.2404617971875	14.9102355959375	14.7434307393548	14.6244637239062	14.5981155126984	15.1425505132813	14.0718051234921
574.2660542	0.834122466	0.4234682372	0.9563925972	0.9981431924	0.1031876036	0.9730413123	0.9919597918	no	14.498571378125	14.5113865228125	14.45933254125	14.3852867916129	14.3898309828125	14.5398730442857	14.4671836373437	14.4612925698413
576.8164834	0.074731747	0.9239462939	3.05e-08	0.9981431924	0.3264621536	0.9730413123	0.9919597918	no	15.670991694375	15.5951511971875	15.7531658703125	15.7549845958065	15.6977289017188	15.6883770339683	15.8256452170312	15.5584303009524
577.2833949	0.709815962	0.7133496189	0.0130992051	0.9981431924	0.6066886812	0.9905120932	0.945075619	no	13.99097220875	13.9506918971875	14.0584302084375	14.0010008748387	13.9796513182813	14.0212120763492	13.92534910875	14.0763762257143
577.3198869	0.1700185833	0.5998879226	0	0.9981431924	0.5784428301	0.9946189697	0.3740265483	no	14.0619787340625	14.1866025315625	14.0698922725	14.0852754493548	14.0811316925	14.1213057750794	14.3368309426563	13.8615478066667
578.2785843	0.0153619754	0.8785986924	0	0.9981431924	1.84e-07	0.9905120932	0.9919597918	no	15.0966735071875	15.1049800275	15.3505923615625	15.1168067712903	15.158698615	15.1767645592063	15.45271337375	14.8780828995238
579.6585691	0.3362465836	0.6559377095	0.5179766365	0.9981431924	0.7636169285	0.9905120932	0.8011169411	no	15.9590617428125	16.0206972990625	15.9338425628125	15.8305527941935	15.90784383	15.9663552833333	15.9588827710937	15.9145062003175
582.1444914	0.0003295013	0.5266840902	0	0.9981431924	0.7854405868	0.9905120932	0.9924714289	no	15.3711812925	14.9195314640625	15.5683337603125	15.7119377277419	15.4627328267187	15.3165818601587	16.0274466439062	14.7429043315873
584.3404457	0.6701598067	0.6845506244	7.7925e-06	0.9981431924	0.2908024814	0.9905120932	0.8588338209	no	15.642352349375	15.7300081603125	15.70899088	15.7004451822581	15.6771579890625	15.7139513304762	15.5856765792188	15.8068848261905
587.8269229	0.1600357621	0.8294799256	3.61738e-05	0.9981431924	0.2498057966	0.9905120932	0.9895088927	no	15.2178529646875	15.2444411184375	15.41820198875	15.2128875329032	15.2869635257812	15.2604717804762	15.4153597190625	15.130037552381
589.4126749	0.9267560257	0.6210869806	1.11e-08	0.9981431924	0.1968358784	0.9905120932	0.8859488249	no	15.162726471875	15.10320390375	15.074140744375	15.1280905377419	15.0762548417188	15.1582979784127	14.8491248167187	15.3890332419048
590.1244898	0.1811385189	0.4953294648	4.39819e-05	0.9981431924	0.0007583862	0.9905120932	0.8101723495	no	16.518704328125	16.59724795	16.661934675625	16.2981368874194	16.588334035625	16.452083297619	16.751739683125	16.2860839096825
591.1410098	0.4497352762	0.9595154882	0	0.9981431924	0.6342951748	0.9905120932	0.9919597918	no	15.1271655703125	15.1103036240625	15.1950567384375	15.0374973212903	15.1206391720313	15.1155926952381	14.783720190625	15.4578595969841
592.1443336	0.6426959814	0.9953079715	0	0.9981431924	0.9671863446	0.9987989843	0.9181250615	no	14.0893745140625	14.0548354540625	14.09135867	14.0311929512903	14.067046455625	14.0668921388889	13.8957724745313	14.2408847546032
594.224182	1.8e-09	0.5895322891	7e-10	0.9981431924	0.027707694	0.9905120932	0.9935828372	no	15.331663768125	15.3179673840625	16.161557360625	15.907092103871	15.725909438125	15.6288838665079	15.3717554351563	15.9886593615873
