"","mz","intensity","molecular_formula","compound_name","compound_id","moduleColor","GS.Treatment","p.GS.Treatment","MM.tan","p.MM.tan","MM.red","p.MM.red","MM.grey","p.MM.grey","MM.green","p.MM.green","MM.black","p.MM.black","MM.magenta","p.MM.magenta","MM.turquoise","p.MM.turquoise","MM.yellow","p.MM.yellow","MM.pink","p.MM.pink","MM.blue","p.MM.blue","MM.greenyellow","p.MM.greenyellow","MM.brown","p.MM.brown","MM.purple","p.MM.purple"
"325.1030848","325.1030848",209018.34,"","None||None","None||None","grey",0.165277559477355,0.195491461589768,0.183186562058891,0.150696856651394,0.286137908977925,0.0230002157935867,0.67278244231061,1.5454648797353e-09,-0.0942879152633399,0.462314789340328,0.197839013673245,0.120122480144396,-0.389762247639614,0.0015908598442376,-0.1649615639793,0.19635912665785,0.0336797608309993,0.793286000542082,-0.446636714386832,0.00024322070300502,-0.0483029357207692,0.706965358218719,-0.274713957977859,0.0293375919614238,-0.303805805511012,0.0154944536928687,-0.159190823947104,0.212690802278539
"214.0764525","214.0764525",1200085.755,"C9H16N3O2S||C9H16N3O2S||C9H16N3O2S","Ergothioneine||Ergothioneine||Ergothioneine||None||None||None","C05570||C05570||C05570||None||None||None","grey",0.165190077677651,0.1957313955508,-0.163067668301021,0.201617101025698,0.136807598040259,0.284993621405058,-0.0925982532133714,0.470410697563781,0.0324880387370819,0.800446908479767,-0.487308372162282,5.11248127670156e-05,0.16243756797909,0.203388426094192,-0.0308593149897212,0.810260105168791,0.487947344155513,4.9807554243846e-05,0.197217421159556,0.121314928313155,-0.0168004936633425,0.896021619745892,0.182478396050234,0.152308888995711,-0.188983294692341,0.137975127551503,-0.0744614119057839,0.561921292657111
"108.0523225","108.0523225",396743.265,"","None||None||None||None","None||None||None||None","grey",0.164695494535611,0.197091834550719,0.0372915101374218,0.771689330759537,0.126637257033309,0.322656829517921,0.203877479327806,0.108999590633959,-0.36773436721077,0.0030268260523491,0.268383434071394,0.0334402667283408,-0.105349716580327,0.411228835597724,-0.18065293523419,0.156523246591051,0.0700325428872457,0.585474816892925,0.0915605329442799,0.475420451486306,0.217373426162018,0.0870207741064867,0.0392481311663909,0.760060109197916,0.0159206905188899,0.90143888509634,0.000641627773815223,0.9960179513659
"441.3265398","441.3265398",353624.45,"","","","grey",0.162518016764458,0.203161656899778,-0.0142478711229154,0.911751191855115,0.306334338232314,0.0146150501817447,0.259828948276815,0.0397346880064356,0.119081939820527,0.352593940468598,-0.249492645975179,0.0486168560563679,-0.330764060977896,0.00810261641609308,-0.208034433700384,0.101816308006012,0.265402084571146,0.0355321608941725,-0.283581631592912,0.0243071343533438,-0.0762750047814851,0.552406923040985,-0.222474901866946,0.0796852473122406,-0.518785700660932,1.32554187615117e-05,0.068045989334853,0.596182869100806
"280.104454","280.104454",4087321.1,"C9H13NO7","N-Succinyl-L-glutamate","C05931","grey",0.162512369834935,0.203177568614341,-0.125022837046752,0.328913861883025,0.337235788537479,0.00687590433276449,0.0680987550960949,0.595897325794749,0.0674563983471038,0.599377581892751,-0.0128126116220493,0.920610663031804,-0.288238781930607,0.021971147000384,0.126657200372662,0.322580011361865,-0.0433681277156621,0.735747834870862,-0.312395254277753,0.0126799291993569,-0.20528045179002,0.10653280276132,-0.328479322798513,0.00857917479763767,-0.132807555031019,0.299445401499878,-0.296317811961718,0.0183698297313823
"387.1352862","387.1352862",4394349.48,"","","","grey",0.162344635761061,0.203650607244174,-0.0111962595659403,0.930599432184041,0.187846184826311,0.140404776282016,0.389628553365959,0.00159729698399568,-0.105525284268816,0.410445327022334,-0.275935469391402,0.0285966678845128,-0.246568182959332,0.0514058561773973,-0.391639784368422,0.00150288683806406,0.462509020678796,0.000135431965001173,-0.131115604531828,0.30569923860989,0.11271499842647,0.379108688810355,0.0372083855737129,0.772184513186048,-0.488870998054264,4.79587765877771e-05,0.0478178530731135,0.709777349698839
"202.1801414","202.1801414",6208214,"","","","grey",0.161874186468778,0.204981523931144,0.0474137712671571,0.712122733014122,0.333095444934847,0.00764030962305007,0.524889001384483,1.00429057982778e-05,-0.035357739976354,0.783232110654845,-0.0665174484231419,0.604480849044071,-0.360349324751034,0.0037190620887871,-0.226963207937275,0.0736447402774615,0.182827485216687,0.151512648304409,-0.315044010346654,0.0119062937847275,-0.113828713246352,0.374386377219145,-0.298504491381376,0.0174865208847687,-0.41352940027682,0.000755208786101071,0.104643010089258,0.414391409506003
"291.0834161","291.0834161",501656.44,"C9H12N2O6||C9H12N2O6||C9H9NO6||C9H9NO6||C9H9NO6","Uridine||Pseudouridine||5-(2'-Carboxyethyl)-4,6-dihydroxypicolinate||Stizolobate||Stizolobinate","C00299||C02067||C05655||C06047||C06048","grey",-0.161518691149538,0.205991314272445,0.109123661743612,0.394578184143982,-0.144405452612474,0.258829949298175,-0.123231236027531,0.335946742554613,0.246485807523587,0.0514862679759069,0.0339442674569014,0.791698893279053,0.320224245923725,0.0105105538548285,0.577167741102095,7.35737303656556e-07,-0.252705479730709,0.0456969362892751,0.00135864813648209,0.99156812270901,-0.351455778167452,0.00473628009933241,-0.025333948815203,0.843759523928074,0.349573749573339,0.00498062639925402,-0.106325263222,0.406886214445782
"297.0879923","297.0879923",294333.8,"C16H18O3","Dihydroechinofuran","C18134","grey",0.160482983903907,0.2089533313976,-0.13402987597593,0.29497958187589,0.478350888656983,7.33178593951065e-05,0.535560424822122,6.10125155429596e-06,-0.183923187799501,0.149033532432196,0.0733823562014126,0.567618570915083,-0.503654009795083,2.57880952582174e-05,-0.246594303863887,0.0513803793498513,0.226168379629294,0.0746869847309923,-0.544348857075547,3.99529629130227e-06,-0.0720705066507228,0.574581073046687,-0.299705389400846,0.0170170513131029,-0.38744324130189,0.00170588246872361,-0.122952599927989,0.337048939212919
"371.1134914","371.1134914",11691229.9,"","","","grey",-0.160348400443949,0.209340424192332,0.350926527813006,0.00480390063747852,0.268716917625073,0.0332127990899192,0.531203091472664,7.49348995556268e-06,-0.147157837247471,0.249765870614553,0.437592745432849,0.000335296652415953,-0.545848289342873,3.71241849677639e-06,-0.382215514839929,0.00199296237355388,-0.171394109875837,0.179233290407975,-0.476790888965199,7.79896782750702e-05,0.132931318113686,0.298991235384891,-0.421921087485159,0.000572852424407592,-0.325721917282453,0.00918670966368811,-0.00644597205868316,0.960011403250076
"211.1076213","211.1076213",310217.51,"C8H11NO3||C8H11NO3||C10H11NO3||C10H14N2O3||C10H11NO3||C10H11NO3","Pyridoxine||L-Noradrenaline||Phenylacetylglycine||2,6-Dihydroxypseudooxynicotine||3-Carbamoyl-2-phenylpropionaldehyde||4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one||None","C00314||C00547||C05598||C15986||C16587||C16595||None","grey",0.160264544071259,0.20958187023621,-0.0166022645302499,0.897241784465806,0.0287480748435751,0.823023702887304,0.142216463271676,0.266195468657301,0.183200365298257,0.150665562175145,0.0256853911436541,0.84161989100986,0.368093641756418,0.00299628497775465,0.25425256342348,0.0443431815771569,-0.0580315986290922,0.651435503474311,0.0155129786382216,0.903950848080864,-0.274201416779077,0.0296532420766167,0.232543118433289,0.0666504929703902,0.0867482663255633,0.499020921263755,-0.0570981027214663,0.656688560152215
"276.1233121","276.1233121",8240032.8,"","None||None||None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None||None||None","grey",0.16009446624792,0.210072175757939,-0.104662963167491,0.414301925740954,0.316907378590923,0.0113868146271478,0.371739405062848,0.00270152705900512,-0.048966404946982,0.703125583360544,-0.0778721723188652,0.544092327423932,-0.160694902379261,0.208344830981108,-0.112108433002327,0.381695576692553,0.220597143850538,0.0823260992901271,-0.193820763117259,0.127991058613744,-0.148032541986139,0.246931165459814,-0.159221264858281,0.212602216452308,-0.30433480618496,0.0153068069678937,0.132747294756099,0.299666697464159
"101.023312","101.023312",173353.185,"C4H6O4||C4H7NO3||C4H6O4||C4H7NO3","Succinate||L-Aspartate 4-semialdehyde||Methylmalonate||L-2-Amino-3-oxobutanoic acid","C00042||C00441||C02170||C03508","grey",0.159944209613551,0.210506013253943,-0.22595821081544,0.0749645303815805,0.104007919223333,0.417245426955164,0.11248006923397,0.38010936715033,0.220152493522462,0.0829614704995567,-0.0983411864626729,0.443206563281979,0.113440502490601,0.376028403940182,0.294673111746089,0.0190590481710214,-0.160454133299892,0.209036269714673,-0.187981223695512,0.140114572767574,-0.401666402275657,0.00110289800162461,-0.116872903653088,0.361660711472554,-0.0280151734006694,0.827465370005605,0.216834910117891,0.0878251526073995
"284.121956","284.121956",391130.16,"","None||None||None||None||None||None","None||None||None||None||None||None","grey",0.159738836104699,0.211100012190589,-0.231587103704856,0.0678094165255285,0.313192966588878,0.0124424976696919,-0.145416647631489,0.255474427629285,-0.0522147325750553,0.684434132696907,-0.200859199649711,0.114455620152756,-0.0446334238699847,0.728331531536886,-0.062554632710242,0.626225146798142,0.252168041274591,0.0461750875272801,0.0934637157389247,0.46625438423897,0.101358924308474,0.429270871813498,0.147825557649534,0.247599957998764,-0.104054916045378,0.41703384289195,-0.452626051858394,0.000195661926610961
"132.0540561","132.0540561",427120.28,"C6H12O4||C6H12O4||C6H12O4","(R)-Mevalonate||(R)-Pantoate||(R)-2,3-Dihydroxy-3-methylpentanoate","C00418||C00522||C06007","grey",0.158964177305373,0.213351181951116,0.31567874248461,0.0117270849648408,0.190487864827114,0.134809073129232,0.703948278063875,1.22835408319293e-10,-0.159597987132015,0.211508070380676,0.385108340581892,0.00182917321957497,-0.31116558970937,0.0130535851997337,-0.310959129002739,0.0131172440909619,-0.0184785763006582,0.885702360208693,-0.33104746576266,0.00804514479260687,0.0818328242205042,0.523739400928345,-0.166847227224722,0.191222056795151,-0.25658798672502,0.0423622499645427,0.115911555970751,0.365650567321398
"257.1507088","257.1507088",29245672,"C12H23N3O4","(2R,3R)-3-Methylglutamyl-5-semialdehyde-N6-lysine","C20279","grey",0.158945112873102,0.213406795655305,-0.0269059828410252,0.834197699226111,0.25025186867031,0.0479134251687748,0.534088358524628,6.542064434671e-06,-0.220706833793214,0.0821699538927592,0.065846456431948,0.608139348895664,-0.190862568774847,0.134029170928283,-0.0853935032871429,0.505772767686639,0.142049059402548,0.266764482041035,-0.203572535562817,0.109541542464321,-0.0660191415753053,0.607196885293193,-0.269303909542115,0.0328155510666734,-0.170329296384386,0.181990759167459,0.139794037210076,0.274508935750497
"166.1023024","166.1023024",7057636.125,"","","","grey",0.158454470985299,0.21484158025663,-0.144675658266308,0.257930404804716,-0.167087649155332,0.190574078592855,-0.443168602646654,0.000275376233189978,0.348586197674151,0.00511323463133593,-0.485113282245523,5.5899203939101e-05,0.146328106637705,0.252475240655645,0.0736342585061244,0.566286148400514,0.211224738377279,0.0965570259595291,0.193931289370399,0.12776952371716,-0.00103634200743756,0.993568331099378,0.138479122474997,0.279093198829997,-0.113006517528332,0.377869166315462,-0.0181339991218317,0.887819830742338
"228.1453715","228.1453715",294831.28,"C9H21N2O3||C9H19N5O3","(3S)-3-Hydroxy-N6,N6,N6-trimethyl-L-lysine||beta-Alanyl-L-arginine","C01259||C05340","grey",-0.158295853286476,0.21530687307522,0.235998683994087,0.0625935221613652,0.187813196856388,0.140475737109972,0.280458682325341,0.0259884300491888,0.264863429706783,0.0359214874663859,-0.190231475517707,0.135344684903936,-0.375099738100944,0.0024530223961067,-0.0500588865883026,0.69681903437929,0.120563228229667,0.346593433418387,-0.438164101740257,0.00032865105468807,-0.188803246300297,0.13835771455844,-0.351335842233531,0.00475152985851347,-0.450931978953587,0.000208166437070049,-0.150412777315136,0.239328958218954
"267.0771229","267.0771229",538833.35,"C15H10N2O3||C15H10N2O3||C15H10N2O3||C10H16N2O3S","Carbamazepine-o-quinone||Carbamazepine-o-quinone||Carbamazepine-o-quinone||None||None||Biotin","C16606||C16606||C16606||None||None||C00120","grey",0.157680585823348,0.217118410940577,0.0739203245174661,0.564774796020935,0.450422667339458,0.000212066438518338,0.661046491352541,3.71279494308255e-09,0.0109471180890236,0.932140069986232,0.256655066296261,0.0423064488985304,-0.465263924091857,0.000121984965714927,0.0386810877271522,0.763425032520828,-0.151397515060191,0.236231393089851,-0.750036139808531,1.49758984961634e-12,-0.305870200563199,0.0147731809685657,-0.459014244822886,0.000154447401310506,-0.290827966800213,0.0207568607784427,-0.133474330145334,0.297003877268564
"293.2151557","293.2151557",172235.595,"","","","grey",0.157132525380016,0.21874105092945,-0.0949244340737898,0.459284729934953,0.378053052440952,0.00225167722994231,0.430658082704239,0.000426327844410548,-0.0223819794179192,0.861774491619214,-0.119019492407529,0.352848306764898,-0.308174830902958,0.0140022384207821,-0.0587320995622115,0.647504612505717,0.0899234195142757,0.483381548248262,-0.392408898677592,0.00146812944760499,-0.265857380994797,0.0352058271848513,-0.360428189870742,0.00371098426608525,-0.305167298060913,0.0150154569861642,0.00804170001583311,0.95012339046533
"326.143444","326.143444",721013.83,"","None||None||None||None||None||None","None||None||None||None||None||None","grey",0.157114812777514,0.218793633860649,-0.10652238765447,0.406011971674302,0.298258258648966,0.0175841369201319,0.164073879705805,0.19881125306716,-0.259413531601417,0.0400637521292489,0.0107103429870206,0.93360446665292,0.0407058227627391,0.751430378155733,-0.114238562177015,0.372657527343907,0.431102025711141,0.000419886699737269,0.204808697770816,0.10735740570621,0.0905027018064339,0.48055652492043,0.0923055859583907,0.471820708570613,-0.00615269267611545,0.961829421367125,-0.223675961386845,0.0780316118016572
"258.1447479","258.1447479",7972808.6,"C10H14N2O2||C9H16N2O4||C10H15N3O3||C10H15N3O3||C10H15N3O3","6-Hydroxypseudooxynicotine||gamma-Glutamyl-gamma-aminobutyraldehyde||1-(Methylnitrosoamino)-4-(3-pyridinyl)-1,4-butanediol||alpha-[3-[(Hydroxymethyl)nitrosoamino]propyl]-3-pyridinemethanol||4-(Methylnitrosamino)-1-(3-pyridyl-N-oxide)-1-butanol","C01297||C15700||C19577||C19580||C19603","grey",0.156579903777174,0.220385776600816,-0.120014715002816,0.34880795583859,-0.279303849336324,0.0266344964192232,-0.420632086464889,0.000597972306716906,0.185365766768847,0.145815791306172,-0.503775239807631,2.56541601976832e-05,0.179034790435503,0.160330545085752,-0.099852576345858,0.436195796067702,0.395015821537926,0.00135562632175631,0.375975422021419,0.00239170917247205,0.270013022518886,0.0323409556765479,0.398440497945472,0.00121963103281417,-0.173828027628634,0.17304436875047,-0.158577201345399,0.214482045502844
"279.6494287","279.6494287",849220.775,"","","","grey",-0.155395612461063,0.22393957500704,0.0174448621811507,0.892056993226243,0.0062036919231942,0.961513266484908,-0.212344633124001,0.0947619641661257,-0.273733724146647,0.0299437521453968,-0.208885365971897,0.100392262653538,-0.0657229306638507,0.60881390520142,-0.328596240133482,0.00855420752291332,0.468262742226878,0.000108750105148382,0.448236537343799,0.000229577976523139,0.406867442437748,0.000935767426935459,-0.0466816971697345,0.716378616586357,-0.0494468826806302,0.700349453727334,-0.0528416292667485,0.680848037659303
"258.0647775","258.0647775",1361752.26,"","None||None||None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None||None||None","grey",0.155201242504923,0.224526631804369,-0.113879476173893,0.374171983886502,0.540442033628443,4.82977133759028e-06,0.509905834836163,1.96638443958845e-05,-0.322846725668949,0.00985973674524545,-0.162387001425582,0.203531055139898,-0.580071060407992,6.27798487196246e-07,-0.576166121305756,7.7685469612608e-07,0.353695368316776,0.00445934347461738,-0.276386589363397,0.0283270382911128,0.0894079269815235,0.485902856654156,-0.281255167973656,0.0255505796889639,-0.551209422774312,2.84681645758851e-06,0.20880385018825,0.100528006092327
"572.1016","572.1016",703897.305,"","","","grey",-0.155185802577081,0.224573311051608,-0.112007087200596,0.382128824851639,0.198815265264046,0.118267755926986,0.209035051583215,0.100143371075781,0.105698057757291,0.409675133213669,-0.194135859327643,0.127360258336752,0.199095492926144,0.117739434423168,0.380011955154529,0.00212640395440035,0.050680906327402,0.693237387211004,-0.232452286088006,0.0667599155350889,-0.458216765024801,0.000159116498466143,-0.0195144668786017,0.879341530578463,-0.00164159074684797,0.989812243636129,-0.18750864813127,0.14113212646825
"518.1903533","518.1903533",4724747.3,"","","","grey",0.154366208400924,0.227060888431196,0.0207347879355656,0.871857976139483,0.196155992218528,0.12337199140386,0.370561128217857,0.00279383275077969,-0.181929607986507,0.153566897622382,-0.114181366144674,0.372898505129356,-0.118845670046426,0.35355693118912,-0.253913092714422,0.0446373690912081,0.456580581697739,0.000169103958115087,-0.00903130861813275,0.943994894031976,0.122435374712132,0.339100921661828,0.0682217986809198,0.59523170849641,-0.289608975616906,0.0213212484927941,-0.031008324711226,0.80936107481384
