"","mz","intensity","molecular_formula","compound_name","compound_id","moduleColor","GS.Treatment","p.GS.Treatment","MM.purple","p.MM.purple","MM.pink","p.MM.pink","MM.grey","p.MM.grey","MM.blue","p.MM.blue","MM.yellow","p.MM.yellow","MM.cyan","p.MM.cyan","MM.greenyellow","p.MM.greenyellow","MM.turquoise","p.MM.turquoise","MM.magenta","p.MM.magenta","MM.green","p.MM.green","MM.brown","p.MM.brown","MM.tan","p.MM.tan","MM.black","p.MM.black","MM.salmon","p.MM.salmon","MM.red","p.MM.red"
"299.1611566","299.1611566",16199911,"","None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None","grey",0.179751011884735,0.19339188553067,-0.103317933967249,0.457205297535755,0.302153043600295,0.0263784746490544,0.596279078849947,1.95788787698437e-06,-0.14643700952475,0.29068617863737,0.00591464838217483,0.966142394163529,0.104872768507563,0.45042503790633,0.198905322956092,0.149330330572506,-0.292053927501039,0.0321217102899356,-0.25669296701741,0.0609727748165364,-0.028577745596437,0.837470013361816,-0.504398920616438,0.000100663961396241,0.529598457335298,3.82316596254526e-05,-0.254422467200718,0.0633753665275271,-0.319524660055734,0.0185135633958,0.197692423043944,0.151877872458802
"291.0490093","291.0490093",481082.42,"C6H11O9P||C6H11O9P||C6H11O9P||C7H15O10P||C6H11O9P||C6H11O9P||C6H11O9P||C6H11O9P||C7H15O10P||C6H11O9P||C10H12N4O4","D-Glucono-1,5-lactone 6-phosphate||2-Dehydro-3-deoxy-6-phospho-D-galactonate||2-Dehydro-3-deoxy-6-phospho-D-gluconate||Sedoheptulose 7-phosphate||2-Deoxy-5-keto-D-gluconic acid 6-phosphate||D-Glucono-1,5-lactone 6-phosphate||2-Dehydro-3-deoxy-6-phospho-D-galactonate||2-Dehydro-3-deoxy-6-phospho-D-gluconate||Sedoheptulose 7-phosphate||2-Deoxy-5-keto-D-gluconic acid 6-phosphate||None||Deoxyinosine","C01236||C01286||C04442||C05382||C06893||C01236||C01286||C04442||C05382||C06893||None||C05512","grey",0.17968373532868,0.193561418776061,-0.209227965236542,0.12891601925921,0.416438832813001,0.00173502267404675,0.376472582878393,0.00501916018842814,-0.184028436766154,0.182829368939728,-0.423406503573606,0.00142227025178489,0.409172485454947,0.00212522262207843,0.293426311434409,0.0312849668519374,0.0277072379703225,0.842356800157235,0.33330145845562,0.0137850957587599,0.330710372606816,0.0145855540918493,-0.0296802237746551,0.831289756917412,0.163793160848258,0.236619623142416,-0.207055665334896,0.133026684201879,0.246849842923826,0.0719421132667926,-0.0312003014507511,0.822785184382769
"244.0790279","244.0790279",12592544.2,"C8H15NO6||C8H15NO6||C8H15NO6","None||None||None||None||None||None||None||N-Acetyl-D-glucosamine||N-Acetyl-D-mannosamine||N-Acetyl-D-galactosamine","None||None||None||None||None||None||None||C00140||C00645||C01132","grey",0.179605510609204,0.193758673976838,-0.155383418790572,0.261886477928693,0.295500639680904,0.0300547572581116,0.265431000759652,0.0524011178048359,-0.1884020367064,0.172465253187585,-0.357773145584415,0.00790464670215837,-0.0360251906735295,0.79592879970033,0.160377896804265,0.246671010071368,0.129541151792032,0.350511859360549,0.161261025286521,0.244044493757085,0.472553958173934,0.000308534411595563,-0.188041576742053,0.173302943543824,-0.0170946026184539,0.902353595734782,-0.468390416384173,0.000354370890216352,0.188540673963179,0.172143851470711,0.169307133079181,0.220991705622281
"389.2390162","389.2390162",13270991,"","None||None","None||None","grey",-0.17926863299023,0.194609797894683,0.19945325713922,0.148189902321589,-0.270564327304035,0.0478397454822205,-0.499551168449805,0.000120237571350995,0.417527173321704,0.00168244795820469,-0.0810378601888187,0.560210057685603,0.0624851836565071,0.653528712307901,-0.247840921470304,0.070771198319747,0.423644271557254,0.00141255077366374,0.345611294227625,0.0104762909440668,-0.0346823152491637,0.803381422236082,0.690420882501966,7.62483868710606e-09,-0.487315656273567,0.000186097006078707,0.35301181404307,0.00883732683839715,0.481892103296136,0.000224681131087727,-0.25874044599038,0.0588694997939945
"318.5555767","318.5555767",3619193.85,"","","","grey",-0.179248406863225,0.194660983964114,0.206466719697879,0.134157942306553,-0.244700903365512,0.0745338962762485,-0.400412980939255,0.00269807523388861,0.562743584589178,9.45854331163326e-06,-0.185285047621831,0.179806765924313,-0.0866973134114729,0.533047474700562,-0.509548283429947,8.31046876403888e-05,0.375636398656593,0.00512501688731702,-0.182313381131949,0.187013458230014,-0.337514940342955,0.0125638235165718,0.43800873798123,0.000924787879696452,0.0821205853842054,0.554963525695485,0.37716359065284,0.00493313504489255,-0.00275382167334495,0.984232520455793,0.120636491653499,0.384885327873987
"381.688533","381.688533",775816.48,"","","","grey",-0.178802886437616,0.195790890960058,0.218294806087077,0.112787176233485,-0.270587459324944,0.0478199491118841,-0.287227817606894,0.0352134153849851,0.175714528530614,0.203751873020685,0.0820094427318388,0.555501011020514,-0.638181160264994,2.08957529790736e-07,-0.48148956716422,0.000227816751067882,0.215909243378686,0.116872778078499,-0.472953738735007,0.000304429842366457,0.0465322031184158,0.73828861950531,-0.191591863516728,0.165180058023685,0.00681943926561145,0.960966787941996,-0.266194562576752,0.0517011033328493,-0.108398452585532,0.435257183046453,0.471344860497016,0.000321256177786134
"383.1404827","383.1404827",1559869.1,"","","","grey",0.178556723951752,0.196417193846367,-0.38983424069244,0.00356947129982688,0.354041274895408,0.00862796041939609,0.252252990065021,0.0657414356209093,-0.12189850111375,0.379895745484942,-0.325659883002864,0.0162605626483242,0.0465863683333266,0.737994846019557,0.0893740730165063,0.520429670516129,-0.0257667440309669,0.853271167434145,-0.00043956603295983,0.99748303408817,0.128901428081736,0.35291632061166,-0.106797200240138,0.442110179613327,0.282174520587365,0.0387108603740947,-0.104019153994522,0.454140579174709,-0.130081389702062,0.348489199586921,0.141206036405734,0.308448552466223
"336.8455481","336.8455481",1121919.8,"","","","grey",-0.178317461619016,0.197027304976556,0.0292597066898969,0.833645912219955,-0.0303194472322043,0.827711015338572,0.147802786174711,0.286160813950173,-0.218263032110675,0.112840865727007,0.449551768275066,0.000649062906557696,0.221886497006263,0.106843211698908,0.333265241274072,0.0137960192755773,-0.559572925922378,1.08813783729808e-05,0.0773461814886236,0.5782719872574,-0.457352493324108,0.000507319249272562,0.109042230773804,0.432518824809607,-0.260581279658373,0.057028790543964,0.61865102557032,6.17483318838374e-07,-0.352911116241414,0.00885804080606435,-0.61825088485457,6.30859164226185e-07
"275.2078896","275.2078896",3849627.75,"C12H26N4O3","(2R,3R)-3-Methylornithinyl-N6-lysine","C20278","grey",-0.177405493176066,0.199365143819369,0.39142044615163,0.00342473513333296,0.339708427027334,0.0119656973431788,0.0633286448859374,0.649154824382726,0.0725213481374412,0.60227048975056,0.2522225200487,0.0657751631694661,0.019969915180363,0.886030517316356,0.129337357614964,0.351276741693878,-0.262937701839921,0.0547406538126021,-0.147048091424782,0.288655675092164,-0.597099223942435,1.87967546103496e-06,-0.000441563778941137,0.997471594982653,-0.260546124361131,0.0570635028738261,0.329334860737853,0.0150264202976236,-0.306856093756302,0.0240135527422414,-0.347922747736818,0.00993828879616341
"154.083692","154.083692",172126.62,"C6H13NO2||C6H13NO2","L-Leucine||L-Isoleucine","C00123||C00407","grey",0.177140543689692,0.200048017385596,-0.343513962999559,0.0109860342407022,0.272847198830748,0.045918036653976,0.489254730250905,0.000173840559958437,-0.260034408776201,0.0575707050080349,-0.336780613176296,0.012769720240838,0.511432892259775,7.74145724259989e-05,0.439211515871932,0.000891808047960268,-0.0391954074784623,0.77840753713715,0.347073343529413,0.0101331482527066,0.478287602303089,0.000254214483631434,-0.174686022242787,0.206453162753307,0.329013327775946,0.0151311023586505,-0.32824190792498,0.0153847999334507,0.204156865694728,0.13866453591789,0.0296936780867409,0.831214396650283
"281.0992522","281.0992522",648635.2,"C8H21NO6P||C8H11NO6","sn-Glycero-3-phosphocholine||2-(Hydroxymethyl)-3-(acetamidomethylene)succinate","C00670||C04690","grey",0.176151327803292,0.202612243422445,-0.224717578320295,0.102330220692613,0.148418494558875,0.284135919480966,0.475449732631843,0.000279905742946174,-0.413702485046641,0.00187374204368599,0.238978893063733,0.0817971005417099,0.56825760334288,7.38718888094155e-06,0.681291122244552,1.42768192696313e-08,-0.457694134143686,0.000501806859174697,0.535468912106885,3.0171986039956e-05,0.132594811869112,0.339173872780588,-0.0420956442103414,0.762473401643224,-0.247405086643558,0.0712842348459756,0.114502286754683,0.409686799878545,0.104030383080525,0.454091593528896,-0.566998580472773,7.81915169419088e-06
"257.6746798","257.6746798",792334.565,"","None||None","None||None","grey",-0.176107964469981,0.202725178377622,0.156092876963364,0.259687625118542,0.0744930489062882,0.592410702187939,0.0817695885438167,0.556661784971021,-0.198010307871494,0.151207110662352,0.358413304720493,0.00778601985556158,-0.144840242645232,0.296035846869633,-0.0868483675360195,0.532331452696964,-0.414560536547666,0.00182921509395264,-0.496952998684574,0.000132106288658309,-0.516028542824819,6.50049632595993e-05,-0.236590413052463,0.084989045180509,0.25882414585555,0.0587847792109853,0.278175157019028,0.0416777477224646,-0.627746530120988,3.76281747753249e-07,0.071721100258258,0.606292622161993
"151.0969409","151.0969409",4371504.4,"C5H10O3||C5H10O3||C5H10O3||C5H10O3","3-Hydroxyisovalerate||3-Hydroxyisovalerate||3-Hydroxyisovalerate||3-Hydroxyisovalerate||None||None||None||None","C20827||C20827||C20827||C20827||None||None||None||None","grey",-0.176107183332772,0.202727213170292,0.0678200287823847,0.626064379418904,-0.35101469254976,0.00925608091043992,-0.483986269760269,0.000208993417560883,0.275426732554097,0.0438230373239705,-0.327247715651471,0.0157171138045681,-0.0313621102960194,0.821881062744365,-0.10203965502419,0.462820981518034,0.669951244200359,3.01820702112815e-08,0.513619509098396,7.12617316752404e-05,0.579670562114619,4.36559656722604e-06,0.471401721878826,0.000320647383420814,-0.41735572639348,0.00169063452184993,-0.215120173186528,0.118248706783346,0.728143608192531,4.39209469088844e-10,-0.0147202748366127,0.915863173502578
"181.1082577","181.1082577",3484537.1,"C6H12O4||C6H12O4||C6H12O4||C6H12O4||C6H12O4||C6H12O4||C6H12O4||C6H12O4||C6H12O4||C6H12O4||C6H12O4||C6H12O4||C6H12O4||C6H12O4||C6H12O4||C6H12O4||C6H12O4||C6H12O4||C6H9N3O||C6H9N3O","(R)-Mevalonate||(R)-Pantoate||(R)-2,3-Dihydroxy-3-methylpentanoate||(R)-Mevalonate||(R)-Pantoate||(R)-2,3-Dihydroxy-3-methylpentanoate||(R)-Mevalonate||(R)-Pantoate||(R)-2,3-Dihydroxy-3-methylpentanoate||(R)-Mevalonate||(R)-Pantoate||(R)-2,3-Dihydroxy-3-methylpentanoate||(R)-Mevalonate||(R)-Pantoate||(R)-2,3-Dihydroxy-3-methylpentanoate||(R)-Mevalonate||(R)-Pantoate||(R)-2,3-Dihydroxy-3-methylpentanoate||4-Amino-5-hydroxymethyl-2-methylpyrimidine||L-Histidinal||None||None||None||None||None","C00418||C00522||C06007||C00418||C00522||C06007||C00418||C00522||C06007||C00418||C00522||C06007||C00418||C00522||C06007||C00418||C00522||C06007||C01279||C01929||None||None||None||None||None","grey",0.175843982086099,0.203413651481031,-0.159440394562283,0.249480206925535,0.668031445900725,3.41510054445987e-08,0.362219998231145,0.00711207998640519,-0.257143050688484,0.0605053198729475,-0.238897962844413,0.0819036871329457,-0.0566390072798522,0.684156354083391,0.089701735962977,0.518895454469166,-0.22369410824079,0.103944409764843,-0.270257510253714,0.0481029523663118,-0.175950758954747,0.20313497580022,-0.353990098918742,0.00863826574590386,0.214283680836611,0.119720758480454,-0.150867335684197,0.276175744540032,-0.350021205583455,0.00947072046496127,0.160581450799552,0.246063921034674
"551.1028341","551.1028341",2872447.354,"","None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None","grey",-0.175604484939669,0.204039694706935,0.122743597460749,0.376576191532298,-0.299907932205991,0.027574535959604,0.0997952812077737,0.472770563513849,0.223144955603822,0.104818576436709,0.120038246589224,0.387264123140754,0.235450483409397,0.0865465126777242,0.0712918646814336,0.608454800250273,-0.104375927497671,0.452585608891681,0.0138122831356403,0.921035966029456,-0.231447327404849,0.0921938055933659,0.197220411899523,0.152877906795869,0.273441468971274,0.0454282754792725,0.431730797206734,0.00111539754445256,-0.179061151601519,0.19513532445028,-0.208600606699111,0.130093208955649
"155.1541231","155.1541231",377379.03,"","","","grey",0.17549870089724,0.204316646072664,0.0415610909481284,0.765403160277351,0.0561005944138958,0.68700353016143,0.255774940592991,0.0619352353344329,-0.238174619162938,0.0828612079265453,0.23341285721329,0.0893861371157661,-0.0498226975102249,0.720510886199516,0.188974935993499,0.17113992079526,-0.34571948139856,0.0104505600942909,-0.173469641758266,0.20968035112877,-0.0892332528052032,0.521089729480054,-0.329044750048712,0.0151208447439357,0.226922586641087,0.0989183913691766,-0.0477501114824786,0.731692139100727,-0.294033658623177,0.0309205046162115,-0.00890312110652466,0.949054082730434
"725.1678416","725.1678416",3615696.05,"","","","grey",0.175227283009264,0.205028454694598,-0.26364275216156,0.0540706697758105,0.118325552013845,0.394122253078146,0.0712858238788924,0.608485253221206,-0.310374799025415,0.0223631883319233,-0.0496504400045239,0.721438016173183,-0.0196242792338169,0.887990339181078,0.164569115426157,0.234375697051723,-0.0223499681051634,0.872554141707051,0.0617311827755527,0.657448503021353,0.320657424448279,0.0180786873684816,-0.237136635775599,0.0842505901462472,0.0101940522321056,0.941679023579092,-0.33464533339086,0.0133849754063587,0.0221894042028218,0.873462204488112,0.1400367637063,0.312512245862233
"346.2171046","346.2171046",728637.01,"","","","grey",-0.174878540043065,0.205945619432277,0.227879316697916,0.0974657434988022,-0.268186747176744,0.0499104236695425,-0.57481623290065,5.47335660231787e-06,0.524071726262195,4.7587991812694e-05,-0.119953451896251,0.387601994144477,-0.625104385972393,4.35221475666004e-07,-0.575427615423204,5.32072626527535e-06,0.585746788547467,3.27241337960479e-06,-0.297072011718544,0.0291499313239264,0.127843833956507,0.356913538225399,-0.0598927814026794,0.667043961165787,-0.0829359778152052,0.551027856348379,-0.453017789755309,0.000582177674753063,0.281632842151514,0.0391021954148398,0.477513605915945,0.000260999682059619
"429.1376135","429.1376135",27336631.9,"","None||None","None||None","grey",0.174750868376222,0.206282107600378,-0.189206101926103,0.170607248461296,0.0362001517920348,0.794959123291606,-0.0635042458060091,0.648245689811186,-0.0380267714454371,0.784854180169687,-0.111920049206419,0.420396863225212,0.060750598867528,0.662559921585457,0.0843375341798557,0.544294245663265,-0.0319135353276794,0.81880165652008,0.146257425365164,0.291284670116305,-0.0834098406684177,0.548746794227814,0.263257891107942,0.0544355611578803,-0.220426568904959,0.109229518712589,0.36005460594065,0.00748892035203124,-0.114321218504048,0.410432620522926,-0.280926989733676,0.0396170259950271
"256.1007121","256.1007121",2395356.715,"C20H16O||C20H16O||C20H16O","1a,11b-Dihydro-4,9-dimethylbenz[a]anthra[3,4-b]oxirene||7-Hydroxymethyl-12-methylbenz[a]anthracene||7,12-Dimethylbenz[a]anthracene 5,6-oxide","C19489||C19561||C19604","grey",0.174568790995699,0.206762656329988,-0.0455341550859667,0.743708288914902,0.0512738386037192,0.712716455013706,0.356965447246296,0.00805655954559092,-0.455441518996563,0.000539175724820642,0.326636039336345,0.015924599959656,0.167806419913825,0.225172057635664,0.479307056665786,0.000245522475154233,-0.60433709559435,1.30521690833474e-06,0.031516179582206,0.82102039997126,-0.190103232432786,0.168551422589654,-0.246431478709986,0.0724409924705691,-0.0400807331204473,0.773533553740208,0.245080379403414,0.0740709134049828,-0.448261804679257,0.000675675674992237,-0.388944993022686,0.0036529525385587
"260.6305615","260.6305615",686218.65,"","","","grey",-0.174094293090516,0.208018682866398,0.153004777255289,0.269349638832143,-0.618714467385315,6.15387110113303e-07,-0.690528421504792,7.56768518358617e-09,0.671070434914728,2.80729690336583e-08,0.145473064609006,0.293908093058822,-0.162541812698293,0.240269283977297,-0.541620024339856,2.34313327090178e-05,0.535970539268091,2.95616827984243e-05,0.0863838927031135,0.534534648542938,-0.0328696873893212,0.813468523899317,0.632662437185676,2.85987400889505e-07,-0.342376374119568,0.0112713618276025,0.308178629276796,0.0233816109016328,0.421792875524175,0.00148982835864734,0.0127342400977754,0.92718173104963
