"","mz","intensity","molecular_formula","compound_name","compound_id","moduleColor","GS.Treatment","p.GS.Treatment","MM.grey","p.MM.grey","MM.purple","p.MM.purple","MM.brown","p.MM.brown","MM.magenta","p.MM.magenta","MM.pink","p.MM.pink","MM.blue","p.MM.blue","MM.black","p.MM.black","MM.turquoise","p.MM.turquoise","MM.red","p.MM.red","MM.green","p.MM.green","MM.yellow","p.MM.yellow"
"413.1905457","413.1905457",472688.8,"","","","grey",-0.0307704732450692,0.737594018393823,-0.128110878722631,0.161402699470846,0.0904768029711273,0.323671979104978,0.109997429228993,0.229727691815968,-0.400886295896765,5.19906268952354e-06,-0.546795509632252,8.67248840427115e-11,0.0372606734709777,0.684923408208327,-0.434783512552564,6.25618103423293e-07,0.282659684479362,0.00168199569655052,-0.27026110713778,0.00271747506589176,-0.470127071699867,5.30908726475396e-08,0.231809979500725,0.0105158069264281
"257.6749561","257.6749561",982907.6,"","","","grey",-0.0306172459035997,0.738853496354673,0.623984696815199,2.07478598031212e-14,0.0451279410821814,0.623069200839738,-0.524676469505163,6.52092453035765e-10,-0.12397833362178,0.175468830046137,0.59144023174336,9.14406516324021e-13,0.0524078325587257,0.568070975879018,0.127543300684606,0.163283170396863,-0.286740138671861,0.00142945943933023,0.168870047166811,0.0640818094218419,-0.0278938870324041,0.761351173294953,0.0661114194625706,0.471238284381048
"386.1329477","386.1329477",475634.2,"","","","grey",-0.0304429988488375,0.740286590316252,0.105306992197758,0.250328239922344,-0.362411603220488,4.40940513441399e-05,0.102233608915309,0.264497855778528,0.658962622867558,2.09811878526254e-16,0.0838641375193067,0.360431960688609,-0.0628206981095088,0.493639688961008,0.40376500816939,4.38194851804634e-06,0.293744540868911,0.00107508009306179,-0.529790750142771,4.14302018120209e-10,0.249251033477586,0.00583424260295136,-0.365843098934393,3.68342111794794e-05
"288.1734162","288.1734162",3596461.673,"","","","grey",-0.0302766038827393,0.741655936124588,0.663738924837345,1.0681601834724e-16,-0.245676016807966,0.00660471688255529,-0.135175579074553,0.13932990671293,-0.0530314905633596,0.563468032032121,0.144478187486268,0.113861844185,-0.349979487463001,8.31937741339261e-05,0.264307767284906,0.00339519843554762,0.379349246443521,1.77831425609556e-05,-0.31109403963196,0.000514466775374989,0.201275054807091,0.0268458956206437,-0.344477290120004,0.000109270801351668
"254.6471552","254.6471552",4648846.63,"","","","grey",-0.0302583962889188,0.741805824469783,-0.143266976763556,0.116956516695193,-0.0530475686505798,0.563349601892852,0.398274418906135,6.0632281258496e-06,-0.367416134677294,3.38952509365927e-05,-0.377192025280139,2.0020082195716e-05,-0.398395666166255,6.020276216519e-06,-0.44967790909173,2.28845612569644e-07,0.16796477987451,0.0655424102437649,0.302765618646049,0.000736983604478913,0.0516575712826487,0.5736317432143,4.11298089668409e-05,0.999642761836885
"320.1818812","320.1818812",1832977.9,"C12H23N3O4","(2R,3R)-3-Methylglutamyl-5-semialdehyde-N6-lysine","C20279","grey",0.0300582482465045,0.743454117195099,-0.36726614717113,3.41656940783317e-05,0.23992305274238,0.00803510504100679,0.256786617058986,0.00446672317246328,-0.269322422222296,0.00281549677588852,-0.238453774912144,0.00844171695532116,-0.116496622678182,0.203195941215275,-0.499484009031007,5.47563148978101e-09,-0.202651956236416,0.0257995111602581,0.426162126546556,1.09591923542653e-06,-0.0980813787188269,0.284493645980828,0.302172942293022,0.000755775944435236
"506.2290965","506.2290965",1261632.525,"","","","grey",0.0300353260540554,0.74364296414798,0.33069950996293,0.000211613864726973,-0.348900849964818,8.77964471140613e-05,0.160319332530984,0.0789880422063304,-0.331041242692162,0.000208250427655777,-0.0813113434182093,0.375288963856237,-0.462367998910736,9.3468995404531e-08,-0.145966227747511,0.110147450526184,0.340706027191252,0.000131343526895007,0.348308047929159,9.04260610036137e-05,0.244805358098723,0.00680552176568337,-0.225428013938259,0.0129167514080594
"216.0540975","216.0540975",1155769.55,"C5H4N4S","6-Mercaptopurine","C02380","grey",0.0300169497958813,0.7437943699281,-0.379343958424926,1.77883265386166e-05,0.0397127831637306,0.665394850512408,0.270040134845261,0.00274026878808312,0.0463385474377043,0.613766517565676,-0.380278961581445,1.68934814398767e-05,0.196371042448838,0.0308715560208484,-0.0653837159529704,0.476143887791381,0.176766074222462,0.0524349449418775,-0.395359592883435,7.18727506777273e-06,-0.0966579123467363,0.291575176575228,-0.0642585509669036,0.483782944416504
"248.1319473","248.1319473",1667903.8,"","None||None","None||None","grey",0.0298612284237868,0.745077782487932,-0.139626672274725,0.126650809298258,0.0792656893620196,0.387459961105077,0.151608873838399,0.096915033235722,-0.127045009437835,0.164947485631446,0.133619744364437,0.143982225298718,-0.0952256074605603,0.298817771437133,-0.392977747900991,8.24902806032271e-06,-0.302628114713908,0.000741304944025875,0.637222725111122,3.90711827013421e-15,0.0506833798615556,0.580890006304351,0.218814326216202,0.0158970681004791
"179.6299607","179.6299607",5078433.25,"","","","grey",-0.0298380040784476,0.745269251113806,0.0282412087589301,0.75847039193141,-0.141504217457424,0.121576425182895,0.285098231568097,0.00152660614147258,-0.0734187502911195,0.423534594863606,-0.0342074608747499,0.709531549886785,-0.359882487338122,5.02802110929668e-05,-0.156065867459645,0.0873776549244642,0.092974443886351,0.310438654739247,0.30941091786818,0.000553698007624237,0.358148596572031,5.49807472676219e-05,-0.206197864450586,0.0232637802004452
"441.2941005","441.2941005",1193285.295,"","","","grey",0.0297945447173337,0.745627585150676,0.134478638367514,0.141399597958307,-0.0989711718058571,0.280125909301559,-0.00756478144864292,0.934368378900381,-0.233210859875272,0.0100445938663995,-0.14064522955664,0.123878154536395,-0.00538386912175214,0.953264139697536,-0.293029032403665,0.00110719249507103,0.0788390074213959,0.390028207443534,-0.00886231338885966,0.923142982970103,-0.188576704116742,0.0383181318877351,0.151150535628632,0.097940706567058
"332.0644562","332.0644562",2150717.04,"C17H16O8||C17H16O8","1,2,3,4-Tetrahydro-alpha,7-dihydroxy-beta-(hydroxymethyl)-9-methoxy-3,4-dioxocyclopenta[c][1]benzopyran-6-propanal||alpha-(1,2-Dihydroxyethyl)-1,2,3,4-tetrahydro-7-hydroxy-9-methoxy-3,4-dioxocyclopenta[c][1]benzopyran-6-acetaldehyde","C19591||C19592","grey",0.0297448645743248,0.746037277754154,0.628933820154971,1.12185425585013e-14,-0.470673334245832,5.0991183100744e-08,0.215693761634508,0.0174994144381452,0.112251542599337,0.220263231218346,0.0148522964714973,0.871551291483152,-0.579199676411584,3.41280527945407e-12,0.0247583138074479,0.78750195728504,0.508466503184861,2.61529696877661e-09,-0.00307544247343015,0.97329278006689,0.401551821124052,4.99826047559613e-06,-0.514366409156996,1.59083281438883e-09
"359.6613226","359.6613226",3175193.1,"","","","grey",0.0296807715988973,0.746565932044418,-0.451951194316677,1.95448943873241e-07,0.0893421536483337,0.329801850588874,0.198235018575173,0.0292849165245869,-0.0817205028373587,0.372882885367153,-0.535657245436281,2.43932280091762e-10,0.238053691868558,0.00855553792962886,-0.445941836492884,2.95842584969844e-07,0.152557685737063,0.0948187332807675,-0.346485889766574,9.89760901687379e-05,-0.484742989957644,1.75961558201907e-08,0.281454722442206,0.00176396349199397
"165.0544873","165.0544873",145216449.5,"C9H10O4||C9H10O4||C9H10O4||C9H10O4||C9H10O4||C9H10O4||C9H10O4||C9H10O4||C9H10O4||C9H10O4||C9H10O4||C9H10O4||C9H10O4||C9H10O4||C9H10O4||C9H10O4||C9H10O4||C9H10O4||C9H10O4||C9H10O4||C9H10O4||C9H10O4||C9H10O4||C9H10O4||C9H10O4||C9H10O4||C9H10O4||C9H10O4||C9H10O4||C9H10O4||C9H10O4||C9H10O4||C9H10O4||C9H10O4||C9H10O4||C9H10O4||C9H11NO3||C9H11NO3||C9H11NO3||C9H8O3||C9H8O3||C9H8O3||C9H8O3||C9H8O3","3-(4-Hydroxyphenyl)lactate||3-(2,3-Dihydroxyphenyl)propanoate||Homovanillate||3-Methoxy-4-hydroxyphenylglycolaldehyde||3,4-Dihydroxyphenylpropanoate||cis-3-(3-Carboxyethenyl)-3,5-cyclohexadiene-1,2-diol||3-(4-Hydroxyphenyl)lactate||3-(2,3-Dihydroxyphenyl)propanoate||Homovanillate||3-Methoxy-4-hydroxyphenylglycolaldehyde||3,4-Dihydroxyphenylpropanoate||cis-3-(3-Carboxyethenyl)-3,5-cyclohexadiene-1,2-diol||3-(4-Hydroxyphenyl)lactate||3-(2,3-Dihydroxyphenyl)propanoate||Homovanillate||3-Methoxy-4-hydroxyphenylglycolaldehyde||3,4-Dihydroxyphenylpropanoate||cis-3-(3-Carboxyethenyl)-3,5-cyclohexadiene-1,2-diol||3-(4-Hydroxyphenyl)lactate||3-(2,3-Dihydroxyphenyl)propanoate||Homovanillate||3-Methoxy-4-hydroxyphenylglycolaldehyde||3,4-Dihydroxyphenylpropanoate||cis-3-(3-Carboxyethenyl)-3,5-cyclohexadiene-1,2-diol||3-(4-Hydroxyphenyl)lactate||3-(2,3-Dihydroxyphenyl)propanoate||Homovanillate||3-Methoxy-4-hydroxyphenylglycolaldehyde||3,4-Dihydroxyphenylpropanoate||cis-3-(3-Carboxyethenyl)-3,5-cyclohexadiene-1,2-diol||3-(4-Hydroxyphenyl)lactate||3-(2,3-Dihydroxyphenyl)propanoate||Homovanillate||3-Methoxy-4-hydroxyphenylglycolaldehyde||3,4-Dihydroxyphenylpropanoate||cis-3-(3-Carboxyethenyl)-3,5-cyclohexadiene-1,2-diol||None||L-Tyrosine||3-Amino-3-(4-hydroxyphenyl)propanoate||gamma-Hydroxy-3-pyridinebutanoate||Phenylpyruvate||4-Coumarate||trans-2-Hydroxycinnamate||2-Hydroxy-3-phenylpropenoate||trans-3-Hydroxycinnamate||None||None||None","C03672||C04044||C05582||C05583||C10447||C12622||C03672||C04044||C05582||C05583||C10447||C12622||C03672||C04044||C05582||C05583||C10447||C12622||C03672||C04044||C05582||C05583||C10447||C12622||C03672||C04044||C05582||C05583||C10447||C12622||C03672||C04044||C05582||C05583||C10447||C12622||None||C00082||C04368||C19579||C00166||C00811||C01772||C02763||C12621||None||None||None","grey",0.0296676351925252,0.746674298837906,-0.425760279094654,1.12451070648087e-06,-0.201592684280351,0.0266013543653007,0.649288234228726,7.9380247031474e-16,0.277818217079944,0.00203379545183225,-0.442860458988971,3.64788065706768e-07,-0.187857899775433,0.0390750550318729,-0.0691327250085371,0.451168438623508,0.331570705634395,0.000203137060431455,-0.163863254156832,0.0725031269340961,0.367005177065295,3.46410791597547e-05,-0.311652447511485,0.000502027119320916
"178.0531505","178.0531505",142474.634,"C6H11NO3S","N-Formylmethionine","C03145","grey",-0.0296008249469474,0.747225516332933,-0.0896250215939923,0.328266772637354,0.0989679499101016,0.280141643062484,-0.391089631913415,9.19410870107285e-06,0.148270843143517,0.104582128266007,0.476947127639771,3.19165503385281e-08,0.412828513691067,2.53111395510498e-06,0.0547788863442885,0.550666674161179,-0.503518238271172,3.93960474983976e-09,0.419564368172836,1.66574483999825e-06,-0.212364027877437,0.0193615217058188,0.530340100053512,3.94422209687708e-10
"276.155417","276.155417",9392796.5,"","","","grey",0.0295905654673898,0.74731017341637,0.214276021884544,0.0182724123332501,-0.0749025229288942,0.414200934435253,-0.0862923826968619,0.346643215979376,-0.412078839195602,2.65028242716306e-06,0.0832170587863481,0.364162964055589,-0.157389555452702,0.0846939566475875,-0.414570480172937,2.27351540678419e-06,-0.109646164149477,0.23122790614296,0.595230856478876,6.01304153067719e-13,-0.0173013973373122,0.850599167884087,0.216150674578179,0.0172563978765395
"410.2074931","410.2074931",2702960.1,"C26H29NO2||C26H29NO2||C26H29NO2","Hydroxytamoxifen||alpha-Hydroxytamoxifen||Tamoxifen N-oxide","C05011||C16544||C16545","grey",0.0295790544580501,0.747405161201018,-0.243392234249994,0.00714298324508241,0.149662122179114,0.101330636985182,0.276296923486901,0.00215737305615814,-0.360881709832763,4.77449571032434e-05,-0.143199093509082,0.117131870949918,-0.249501925380166,0.00578330421640554,-0.477455310372955,3.07152918869725e-08,-0.126098310853796,0.168144182833946,0.564593027419084,1.53219161886938e-11,-0.00726191073947608,0.936990555544702,0.215609887440617,0.0175443446294954
"194.6045455","194.6045455",1060330.51,"","","","grey",0.0295234860314195,0.747863759967595,-0.359921426319092,5.0179099591984e-05,0.0692246464936874,0.450565407144481,0.283925627808319,0.00159961959632314,-0.178611007477221,0.0499818768899587,-0.0749335800473221,0.414006862496515,-0.129946567014269,0.155431340670579,-0.392894707093597,8.28859001660604e-06,-0.232519115634353,0.0102749029938137,0.69664890387946,7.12847521132415e-19,0.17799468773086,0.0507905612499623,0.180013721697796,0.0481810294085954
"253.6395426","253.6395426",460232.21,"","","","grey",0.0293534964950137,0.749267207211967,-0.194205887360649,0.0328054594516501,-0.316998984837219,0.000396181335937124,0.603478340609372,2.36957142097766e-13,0.028232128733674,0.758545662209557,-0.461388543240961,1.00287366983333e-07,-0.526532834343155,5.53585074940919e-10,-0.190121969879585,0.0367325181915603,0.42064596552132,1.55619340187548e-06,0.232645011004178,0.0102326452026633,0.453485258293239,1.75598153434248e-07,-0.325695131969004,0.000267002382245211
"398.1562596","398.1562596",583845.2,"C13H22N2O8||C13H22N2O8","Pseudaminic acid||N,N'-Diacetyllegionaminate","C20082||C20418","grey",0.0293286200913223,0.749472657701969,-0.482136430494,2.1507957918125e-08,0.157947347060604,0.0835829684060411,0.348828784020428,8.81122727741012e-05,-0.187083977556984,0.0399039956344628,-0.225555719973956,0.0128643680764802,-0.115581409513936,0.206792641024304,-0.516070003801602,1.37567194470941e-09,-0.201908954122247,0.026359749905414,0.532198419566321,3.33761227902461e-10,-0.0513646376512001,0.575809793769402,0.273198068153526,0.00243034694465777
"331.0633441","331.0633441",14504419.81,"","","","grey",0.0291175589738733,0.751216484753132,0.484219623645124,1.83223507932463e-08,-0.426904656077346,1.04489582639461e-06,0.227551701597395,0.0120694307479258,0.194808204497969,0.0322574586309893,0.0509296643364043,0.579051046807033,-0.53056608674554,3.86513919741202e-10,0.125545888399054,0.170030628147328,0.410496805896561,2.91943504835538e-06,-0.0504026408721163,0.582989517034657,0.501999573286622,4.46164709668279e-09,-0.497851391187946,6.24845353071901e-09
"216.6136057","216.6136057",2152831.545,"","","","grey",-0.0289969792629401,0.752213301232739,0.131301254085535,0.151131951627996,0.110835659747192,0.226175359328528,-0.351553835306712,7.68785397437512e-05,-0.246199075780848,0.00648662615101453,0.0197183723317187,0.830023432074108,0.245564412812658,0.00663015933384193,-0.0589512643404978,0.520683748545668,-0.131739916417284,0.149759116918924,-0.0760858708230374,0.406843967521573,-0.414613725506416,2.2674481247768e-06,0.332175583756883,0.000197437973023169
"215.1386329","215.1386329",4386645.605,"C10H18N2O3||C9H13NO||C10H15NO3||C9H13NO||C9H13NO","Dethiobiotin||N-Methyltyramine||L-Metanephrine||D-Cathine||(-)-Norephedrine","C01909||C02442||C05588||C08300||C16719","grey",0.0289812826646196,0.752343092990378,-0.075498475834709,0.410486181602301,0.195707985188621,0.0314532562743565,-0.0912876323986461,0.31933672563757,-0.110298214233861,0.228448516257136,0.258262888740439,0.00423518829669249,0.00919629454229722,0.920255951724728,-0.248857558504187,0.00591493397205893,-0.424779374351434,1.19730752164307e-06,0.54461502309722,1.06503953290254e-10,-0.0947030423985635,0.301489443611319,0.448751425330078,2.43961564754607e-07
"166.1023024","166.1023024",7057636.125,"","","","grey",-0.0289189356147819,0.752858695424823,-0.0154222338867629,0.866666955846384,0.165191285680708,0.0701867373639253,-0.102658785960604,0.262505724646556,-0.0456600041103248,0.618973225016186,0.287239816214965,0.00140103197400809,0.0304366017594788,0.740339220118121,-0.028142344882455,0.759290060894606,-0.37749419344274,1.96915530556869e-05,0.389649853518273,9.98244727042793e-06,0.0746103389910869,0.416029354213855,0.188120529585297,0.0387970568442986
"298.0968596","298.0968596",34324077.7,"C11H15N5O3S","5'-Methylthioadenosine","C00170","grey",-0.0288457945800918,0.753463701545059,0.447801660521757,2.60443237474532e-07,-0.0399941109669608,0.663168318381132,-0.364608660947349,3.9306052023135e-05,0.19487445358519,0.0321976593212539,0.576818019779816,4.38186337710626e-12,-0.0014944715312536,0.987020143180016,0.470132782587069,5.30684996758691e-08,-0.141854190162753,0.120648167315005,0.041691209513903,0.649799679253005,0.210763687572939,0.0203157212261459,-0.0467704422835938,0.610462398507257
"289.6378149","289.6378149",329677.96,"","","","grey",-0.028737256230327,0.754361781671604,0.650716444849844,6.54206640326369e-16,0.127842560280888,0.162289656247522,-0.433537302934542,6.79077433832578e-07,-0.243842310765876,0.00703392745134479,0.435115474622854,6.12067948210461e-07,-0.0968586948670852,0.290569289451954,-0.0538084079280333,0.557758901521227,-0.116973319042938,0.201340485022184,0.137815766936701,0.131697814336943,-0.191235128995523,0.0356248007534208,0.0821578529217209,0.370321488104015
"350.1746027","350.1746027",3923395.3,"","","","grey",-0.0287154991825245,0.754541845773586,0.421686317180799,1.4572979769629e-06,-0.0793490615235826,0.386959326286395,-0.301097364398527,0.000791005913598904,-0.383302676369447,1.42809444508611e-05,-0.133312911113818,0.144913454729939,0.103581430907839,0.258218009999477,-0.207536362226668,0.0223637609888412,0.256359679329833,0.00453576157145715,-0.286822701957809,0.00142472636933519,-0.465313520640107,7.55318265014707e-08,0.154640875783395,0.0903420092979259
"260.1605798","260.1605798",8380761.9,"C9H18N2O4","D-Lysopine","C04020","grey",-0.0285914702983196,0.755568575965271,-0.0369149185738346,0.687694167874597,0.151155026341265,0.0979306158386045,-0.188774158886131,0.0381123737409207,-0.0782928279970138,0.393330592844206,0.277734000787342,0.00204046512223674,0.0582879503068221,0.525394249426045,-0.127103242402463,0.164752336741306,-0.444343442592009,3.2988778044373e-07,0.533566382870454,2.9496192965093e-10,-0.0577402544295628,0.529299850833708,0.386935939557583,1.16446893882467e-05
