"","mz","intensity","molecular_formula","compound_name","compound_id","moduleColor","GS.Treatment","p.GS.Treatment","MM.red","p.MM.red","MM.grey","p.MM.grey","MM.pink","p.MM.pink","MM.black","p.MM.black","MM.purple","p.MM.purple","MM.turquoise","p.MM.turquoise","MM.green","p.MM.green","MM.yellow","p.MM.yellow","MM.blue","p.MM.blue","MM.magenta","p.MM.magenta","MM.brown","p.MM.brown","MM.greenyellow","p.MM.greenyellow"
"186.091078","186.091078",963241.51,"C10H8O||C10H8O||C10H8O||C10H8O||C10H8O||C10H8O||C10H8O||C10H8O||C10H8O||C10H8O||C10H8O||C10H8O||C10H8O||C10H8O||C10H8O||C10H8O","2-Naphthol||1-Naphthol||(1R,2S)-Naphthalene 1,2-oxide||(1S,2R)-Naphthalene 1,2-oxide||2-Naphthol||1-Naphthol||(1R,2S)-Naphthalene 1,2-oxide||(1S,2R)-Naphthalene 1,2-oxide||2-Naphthol||1-Naphthol||(1R,2S)-Naphthalene 1,2-oxide||(1S,2R)-Naphthalene 1,2-oxide||2-Naphthol||1-Naphthol||(1R,2S)-Naphthalene 1,2-oxide||(1S,2R)-Naphthalene 1,2-oxide||None||None||None||None","C11713||C11714||C14786||C14787||C11713||C11714||C14786||C14787||C11713||C11714||C14786||C14787||C11713||C11714||C14786||C14787||None||None||None||None","blue",0.0493167483320145,0.581899941767833,-0.0575280167826817,0.520593954371946,-0.0733982797516304,0.412167578310784,-0.564253935366069,4.90227157797967e-12,-0.639128000916365,6.16718100785006e-16,0.504659718777406,1.45041894449639e-09,-0.493545353859046,3.7297467626479e-09,-0.248930679017969,0.0047704992816114,-0.76312021764927,1.85448870008701e-25,0.849823420537868,1.42975672529313e-36,0.537134224842787,7.49718682566852e-11,0.731486774040043,1.57413066869897e-22,-0.306841849110903,0.000450170387733741
"237.1344172","237.1344172",835986.75,"C9H13N3O2","alpha-[3-(Nitrosoamino)propyl]-3-pyridinemethanol","C19581","blue",-0.049261887028865,0.582320499436983,0.429259093907364,4.7615700755024e-07,-0.372773885881725,1.58860084831092e-05,0.182147114783206,0.0404057466018657,0.640260908414647,5.28144452108333e-16,-0.203495129299009,0.0217523751512673,0.738079856633961,4.18421828366262e-23,0.252736778566101,0.00414735817377904,0.825693074686499,7.171606237733e-33,-0.791672254214771,1.59372212284584e-28,-0.287997467060298,0.00102588807570302,-0.563408747514894,5.35729893096458e-12,0.718065981273585,2.07732059470919e-21
"136.0141956","136.0141956",19000506.63,"C5H4N4O2","None||None||None||Xanthine","None||None||None||C00385","blue",0.0490153429188383,0.584212194479599,-0.253527171179651,0.00402749606744491,0.129237435187612,0.147585722694344,-0.350200949032183,5.43425451410846e-05,-0.666849623630898,1.14277918502711e-17,0.133594635524244,0.134297041946425,-0.643834005960257,3.22506630985619e-16,-0.283599011364277,0.00123357039228316,-0.868051249909973,7.94490467033516e-40,0.946272573875186,3.87867086952441e-63,0.638260197418385,6.94185169080877e-16,0.732744754575485,1.22620725588373e-22,-0.639262937418402,6.05454445755271e-16
"359.8488734","359.8488734",8490401.97,"","","","blue",0.0486975076201358,0.586655056444541,0.290632899408346,0.000917302983942653,-0.0892496848906379,0.318356372987513,-0.533532554813245,1.05776845192269e-10,-0.123551630168717,0.166389729249772,-0.103145896750985,0.248507110775563,-0.0471070851950149,0.598948596370853,-0.407087086052729,2.03764697935146e-06,-0.30523620296516,0.000483950267412003,0.586044542679466,4.54659633048344e-13,0.5326237938252,1.15300819088221e-10,0.225880482627692,0.0106656674842897,-0.0991463463098416,0.267425787946701
"428.672132","428.672132",485381.86,"","","","blue",0.0484261944669124,0.588744044626465,-0.24084092320957,0.00638019686019111,0.128317079363198,0.150515520841656,-0.214803924824158,0.015301545053724,-0.379527487193193,1.07967019146216e-05,0.00440758840432747,0.960775755368205,-0.551799439768537,1.76844386567596e-11,-0.249428483564325,0.00468450135251515,-0.62204130128079,5.92484110262159e-15,0.691833434781019,2.13998342956695e-19,0.433563377196539,3.54710999504749e-07,0.499590082256789,2.24085825384699e-09,-0.556456872331202,1.10134584620219e-11
"368.0366107","368.0366107",2764552.6,"C10H12N5O7P||C10H12N5O7P","None||None||None||None||None||3',5'-Cyclic GMP||2',3'-Cyclic GMP","None||None||None||None||None||C00942||C06194","blue",0.0482765881819051,0.589897394585588,0.00490891638163806,0.95631849199836,0.175643358810301,0.0482440155322068,-0.496802685239439,2.83779237043126e-09,-0.562490366961611,5.8980620327537e-12,0.343136033757314,7.83773792680308e-05,-0.245903829220995,0.00532445653443853,-0.290209513056494,0.000934005930807116,-0.582069121508359,7.10923389347414e-13,0.697249325029013,8.56264234318359e-20,0.256326729613028,0.00362753450674522,0.37129577917714,1.72674384550895e-05,-0.275254509054303,0.00173606740731341
"236.6417808","236.6417808",1952297.3,"","","","blue",0.0479371606249007,0.592517927604769,0.0092921359320048,0.917420196543709,-0.180735792550631,0.0420092763915534,-0.495236735366592,3.23742527032975e-09,-0.295528543189368,0.000743057257420411,0.0387074378666298,0.665698041727325,-0.302142828608523,0.000555699288042813,0.0392487173304251,0.661309322979283,-0.319234148941462,0.000253978617478761,0.707550878621225,1.41582475040249e-20,0.728627252086836,2.76289030317909e-22,0.636418047882248,8.91296128410161e-16,-0.0606468748162509,0.49820178365006
"517.2625125","517.2625125",1132032.89,"","","","blue",-0.0478382819352427,0.593282306346543,-0.266655862472324,0.0024421804442722,0.463314558662562,4.1314829153472e-08,-0.121042505137987,0.175232053092459,-0.319779759187448,0.000247516215478431,-0.350186005149318,5.43851603270046e-05,-0.476291248378012,1.51405066689543e-08,-0.162071280443462,0.0686909520293555,-0.408936054662696,1.8121123798112e-06,0.662071311376197,2.34208860476209e-17,0.405567365891412,2.24271246641858e-06,0.286743182344947,0.00108158808929207,-0.538048235591317,6.86561674120893e-11
"309.6677877","309.6677877",11620832.39,"","None||None","None||None","blue",-0.0474656661168646,0.596166802259745,-0.111598591749512,0.211619964100282,0.30191020713891,0.00056147214811503,-0.295682455810392,0.000738107786160147,-0.449338166266045,1.16372368290526e-07,-0.0447455387366053,0.617412293795147,-0.561223333890925,6.73159285801514e-12,-0.511457664612694,8.00329001303587e-10,-0.623778548772406,4.73716153167007e-15,0.817172990133028,1.06759500365494e-31,0.432998820193961,3.68763406436101e-07,0.395928578181657,4.07550016001205e-06,-0.416595758807101,1.10629230695546e-06
"560.0794152","560.0794152",2452867.25,"C15H23N5O14P2||C15H23N5O14P2||C15H25N5O15P2||C15H25N5O15P2","ADP-ribose||Phosphoribosyl-AMP||5-(5-Phospho-D-ribosylaminoformimino)-1-(5-phosphoribosyl)-imidazole-4-carboxamide||N-(5'-Phospho-D-1'-ribulosylformimino)-5-amino-1-(5''-phospho-D-ribosyl)-4-imidazolecarboxamide","C00301||C02741||C04896||C04916","blue",-0.047464063725288,0.596179220325171,0.37835729125968,1.15510145055371e-05,-0.176104134386773,0.0476499756512967,0.233067315156265,0.00836465779352231,0.692502702319675,1.91304772854352e-19,-0.137574408163566,0.122976605881434,0.607912141963863,3.47519897930829e-14,0.00840282342271659,0.925299509146188,0.684770083648149,6.85937026704805e-19,-0.821372651635044,2.87154015959704e-32,-0.569652912272552,2.76413974426069e-12,-0.712329905633244,5.98150579520311e-21,0.44029402917445,2.21994680312065e-07
"184.0967702","184.0967702",3096306.45,"C8H11NO||C8H8O||C9H13NO3||C9H10O3||C9H10O3||C9H13NO3||C9H10O3||C9H10O3||C8H11NO","Tyramine||Phenylacetaldehyde||L-Adrenaline||3-(2-Hydroxyphenyl)propanoate||3-Methoxy-4-hydroxyphenylacetaldehyde||L-Normetanephrine||Phenyllactate||3-(3-Hydroxyphenyl)propanoic acid||4-Hydroxy-2,6-dimethylaniline||None","C00483||C00601||C00788||C01198||C05581||C05589||C05607||C11457||C16570||None","blue",-0.0473743982705291,0.59687428680106,0.22322275204598,0.0116479166937138,0.0294120409209462,0.742722146313853,0.329553431644536,0.000154693511574928,0.554358293813944,1.36454682801248e-11,-0.309150152282584,0.000405404610417351,0.375476065375277,1.36255533382841e-05,0.00706178466788264,0.937194576265041,0.436397318029331,2.91549531271595e-07,-0.651200622475297,1.14247029350667e-16,-0.459125399035076,5.66271185701213e-08,-0.603998893831638,5.58590543256281e-14,0.281009559655994,0.00137310179552311
"243.1030409","243.1030409",1761605.02,"","None||None||None||None||None||None","None||None||None||None||None||None","blue",-0.0467122024947046,0.602018719472689,0.333770808579872,0.000125674546537751,-0.137678980155553,0.122689402694495,0.304572281822482,0.000498588447930734,0.62959802565264,2.21616645384024e-15,-0.274635852509505,0.00177987194904018,0.437504304470736,2.69920435250897e-07,0.00778143635206514,0.930809346890817,0.485396441607696,7.29870972688236e-09,-0.730540278559636,1.89782552172037e-22,-0.473421098720359,1.89728014903723e-08,-0.611265412662671,2.30194979454017e-14,0.321167708695685,0.000231757293887618
"336.1224633","336.1224633",1467436.45,"C16H16O4","Deoxyshikonin","C18133","blue",-0.0465516501426282,0.603268978332332,0.0986467892015075,0.269855733716654,-0.193007134021893,0.0297007053711819,0.422663628489023,7.41817377384221e-07,0.447252837484898,1.35283845207929e-07,-0.145915200065485,0.10165229686779,0.485012900286638,7.52977771256158e-09,0.442076343683058,1.95752356419816e-07,0.708856376946337,1.12082453783276e-20,-0.773796072266573,1.49439961135477e-26,-0.373263339920099,1.5451987339196e-05,-0.462269282519043,4.4713815610741e-08,0.447310855641788,1.34720095195024e-07
"301.6609883","301.6609883",800716.42,"","","","blue",-0.0464215730384227,0.604282764455636,0.0379676106788314,0.671714913541093,-0.113374380478322,0.20439543739199,-0.331051766743446,0.000143736308849435,-0.225176308777697,0.0109185616013149,-0.331237629594401,0.000142428624619938,-0.220307260040667,0.012815793005364,0.124190362951468,0.164192655875613,-0.164917062248475,0.0639034178434237,0.570270407975698,2.58708804943052e-12,0.743351578568315,1.40902549286476e-23,0.492356254313642,4.11814846443015e-09,-0.0907405974778907,0.310306715336383
"221.1212029","221.1212029",6986083.17,"","None||None||None||None||None||None","None||None||None||None||None||None","blue",-0.0463318036677627,0.604982843226919,0.28650655340468,0.00109240105867657,-0.0369964360775182,0.67964489170846,0.334455466438082,0.000121472190174979,0.604880658166897,5.02222583769945e-14,-0.247067800809354,0.00510498140001937,0.364807466160848,2.4780616542293e-05,-0.0435915536134297,0.626523330391597,0.458278567391868,6.03226065660897e-08,-0.735545901978628,6.99523246082381e-23,-0.563992126520479,5.03906507664169e-12,-0.635422346446795,1.01950450178669e-15,0.372052248551278,1.65469037952721e-05
"304.0702654","304.0702654",892814.19,"","None||None||None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None||None||None","blue",0.0463058190843724,0.605185554592618,0.478260615182628,1.29533031821569e-08,-0.230762629086132,0.00904951295291484,0.192030968629313,0.0305524531247269,0.57409647000887,1.71136132431854e-12,-0.192844458610126,0.02984123009882,0.641401971280208,4.51492000932004e-16,-0.024014226575743,0.78870743813701,0.540611000545914,5.35680477687035e-11,-0.767638292061437,6.49351940066565e-26,-0.508616314712697,1.02775428152125e-09,-0.671125417070135,5.94557620636198e-18,0.461538548638643,4.72473188404598e-08
"358.6823861","358.6823861",17385475.74,"","None||None","None||None","blue",-0.045994840112937,0.607613898584902,-0.132629243756544,0.137159483086181,0.495349385044726,3.20695741285084e-09,-0.151381770523905,0.0893335403669362,-0.336926450945087,0.000107369573075361,-0.217406949909532,0.0140778898729823,-0.395984418769101,4.06163921412639e-06,-0.544299475842764,3.73413069329164e-11,-0.38990665534549,5.86369778567685e-06,0.659387570266117,3.48463429332622e-17,0.25058875996556,0.00448941754840019,0.0973048845969748,0.276456927932106,-0.370900488214693,1.76556007009709e-05
"349.7254608","349.7254608",3011581.8,"","","","blue",-0.0457170676188438,0.609786566694671,-0.410458103497368,1.64444633471356e-06,0.262046735151759,0.00291933338785538,-0.263609414520181,0.00274888480430181,-0.636635240388221,8.65490237550226e-16,0.205882570172238,0.0202235719202715,-0.753017552901555,1.78447250031567e-24,-0.0848100818901122,0.34311901937417,-0.697908023642223,7.649307601461e-20,0.861405909197837,1.38146608027139e-38,0.474736493044816,1.71132996856599e-08,0.705811649305258,1.92899781505697e-20,-0.505590902678721,1.33799918088225e-09
"153.0598199","153.0598199",1934102.07,"C4H8O2S","3-(Methylthio)propanoate","C08276","blue",0.045544300530031,0.611139626061961,-0.19899255327443,0.0249071790653533,0.380574917343734,1.01611590422122e-05,-0.398074762259434,3.57372588789095e-06,-0.527643486652216,1.84104107932568e-10,0.33960219131052,9.38282698185053e-05,-0.390759691801747,5.57159352782116e-06,-0.255674908107453,0.0037173288803014,-0.554655677147064,1.32385351449219e-11,0.695374221916995,1.17850707916169e-19,0.14751788033799,0.0979097138722794,0.343804655946399,7.57356154756404e-05,-0.32701806645573,0.000175020074650713
"181.0911544","181.0911544",407757.562,"","","","blue",0.0452056105617438,0.613795949241373,-0.221833584415241,0.0121922096096926,-0.0553743163051548,0.536350270930388,-0.283367332749625,0.00124550568162532,-0.64115169000416,4.67317686360357e-16,0.279687959484148,0.00144972551826708,-0.597022404743139,1.28129135162946e-13,-0.164854119484145,0.0640062836935807,-0.76372681164176,1.61297658989551e-25,0.778146104791791,5.14648999310971e-27,0.554306112019548,1.3718109737195e-11,0.768006497267407,5.95503960650404e-26,-0.396296909194847,3.98489177461011e-06
"378.1846032","378.1846032",1092382.22,"C22H29NO2","L-alpha-Acetyl-N-normethadol||None","C16661||None","blue",-0.0447036256325098,0.617742204863466,-0.359297059877849,3.3475256438155e-05,0.458811697073041,5.7970074050798e-08,-0.24421065053237,0.00565875204362228,-0.523617193812826,2.6728139852242e-10,-0.0910402291059341,0.308705123118339,-0.577765402728107,1.14564732400151e-12,-0.227423461766692,0.0101294478661522,-0.566092576830745,4.03794455883906e-12,0.818871620883164,6.30260995947782e-32,0.400597114424979,3.0587929402204e-06,0.416980181443556,1.07888147469523e-06,-0.436984693622807,2.79875063641207e-07
"329.0291473","329.0291473",11102729,"C10H12N5O7P||C10H12N5O7P||C10H12N5O7P||C10H12N5O7P||C10H12N5O7P||C10H12N5O7P||C10H12N5O7P||C10H12N5O7P||C10H12N5O7P||C10H12N5O7P||C10H12N5O7P||C10H12N5O7P","3',5'-Cyclic GMP||2',3'-Cyclic GMP||3',5'-Cyclic GMP||2',3'-Cyclic GMP||3',5'-Cyclic GMP||2',3'-Cyclic GMP||3',5'-Cyclic GMP||2',3'-Cyclic GMP||3',5'-Cyclic GMP||2',3'-Cyclic GMP||3',5'-Cyclic GMP||2',3'-Cyclic GMP||None||None||None||None||None||None","C00942||C06194||C00942||C06194||C00942||C06194||C00942||C06194||C00942||C06194||C00942||C06194||None||None||None||None||None||None","blue",0.0446672091644714,0.61802891206267,0.184934550024679,0.0373890726201725,-0.216114489842912,0.0146743630219578,-0.432722087686518,3.75843886762688e-07,-0.458431199213474,5.96399161029668e-08,0.381567257731097,9.59174161563828e-06,-0.0310957307561859,0.728553610149279,-0.383404810187402,8.61595810115906e-06,-0.565608646980948,4.24993060973977e-12,0.514580689913388,6.06348980483154e-10,0.298844474968026,0.000642888020405686,0.370970759282306,1.75860020662216e-05,-0.25001142806842,0.00458555961287852
"133.0316886","133.0316886",170109.829,"C5H11NO2S||C5H11NO2S","L-Methionine||D-Methionine","C00073||C00855","blue",0.044645650925716,0.618198667371103,-0.176346003124237,0.0473405934787855,0.114339439629411,0.200544405919909,-0.485056926210625,7.50290114193314e-09,-0.635506462758529,1.00801390224085e-15,0.423533826970746,7.00044601433011e-07,-0.556559803139152,1.0897888836488e-11,-0.276227110565122,0.00166917846595822,-0.741484405044602,2.07803726769267e-23,0.843757523144216,1.39302297948962e-35,0.403525977830393,2.54912991682631e-06,0.635605478295361,9.94649417891512e-16,-0.361987538732878,2.89235270295022e-05
"263.6289002","263.6289002",620373.3,"","None||None","None||None","blue",-0.0439329992129152,0.623821567930715,-0.203375316119646,0.0218316482767532,0.528669196354523,1.67292733790967e-10,-0.0536520633096281,0.549118477384257,-0.256624788473121,0.00358712730477616,-0.433832243925848,3.48199523168349e-07,-0.398703853954883,3.43811417574042e-06,-0.306699869896383,0.000453067339798598,-0.266944652970797,0.00241477521034965,0.571070513075186,2.37395075449298e-12,0.2199182515413,0.0129791140540526,0.0575540117718275,0.520405226351295,-0.348153232412636,6.04825591909002e-05
"180.0878581","180.0878581",6042546.07,"C5H9NO4||C5H9NO4||C5H9NO4||C5H9NO4||C5H9NO4||C5H9NO4||C7H9N5O","L-Glutamate||D-Glutamate||O-Acetyl-L-serine||L-threo-3-Methylaspartate||L-4-Hydroxyglutamate semialdehyde||2-Oxo-4-hydroxy-5-aminovalerate||7-Aminomethyl-7-carbaguanine","C00025||C00217||C00979||C03618||C05938||C05941||C16675","blue",0.043604892295223,0.626417691879433,-0.263858131669684,0.00272260044381995,0.145645993143216,0.102291844727224,-0.353070224812119,4.67150807671448e-05,-0.682098296093829,1.05666432238087e-18,0.0809040154742518,0.365883743336685,-0.633248643267652,1.36482223332904e-15,-0.178125386162574,0.0451154535055176,-0.778932644680281,4.2333552809954e-27,0.948035250723771,5.09343352923586e-64,0.686317574295478,5.32939873957022e-19,0.750505383463413,3.08098155411708e-24,-0.519646044910249,3.84231438257272e-10
"188.1230664","188.1230664",648624.48,"","None||None","None||None","blue",0.0435942398586957,0.626502055495172,-0.0924181184497674,0.301409654248158,-0.0644890788524667,0.471328243770209,-0.48216428356997,9.47975678588074e-09,-0.607668878304311,3.5799343011997e-14,0.283099611124571,0.00125942892514333,-0.503370110630596,1.6212278395285e-09,-0.311598633044312,0.000362437253309828,-0.761115870378462,2.93202716080672e-25,0.874627294294258,4.02364716728936e-41,0.617319342016501,1.08077552084083e-14,0.712303565400623,6.01026762452541e-21,-0.389274560896526,6.08942133486748e-06
